t,x_pred,y_pred
6.0,59.67175721358635,45.80429515568341
6.036024016010674,59.70447445936174,45.81950474518667
6.072048032021348,59.73725435394136,45.834597094651784
6.108072048032021,59.77009687557192,45.84957224478749
6.144096064042695,59.80300199510928,45.86443025013375
6.180120080053369,59.83596967601037,45.879171179076664
6.216144096064043,59.8689998743262,45.89379511386177
6.252168112074717,59.90209253869549,45.90830215060577
6.28819212808539,59.93524761033933,45.922692399306634
6.324216144096064,59.96846502305664,45.93696598385211
6.360240160106738,60.00174470322048,45.951123042026516
6.396264176117412,60.03508656977529,45.96516372551607
6.432288192128086,60.06849053423488,45.97908819991245
6.468312208138759,60.10195650068145,45.99289664471481
6.504336224149433,60.135484365765365,46.00658925333016
6.540360240160107,60.169074018705786,46.02016623307206
6.576384256170781,60.20272534129232,46.033627805157714
6.6124082721814545,60.23643820788735,46.046974204703446
6.648432288192128,60.270212485429425,46.060205680718504
6.684456304202802,60.30404803343738,46.073322496097234
6.7204803202134755,60.337944704015435,46.0863249276096
6.7565043362241495,60.37190234185911,46.099213265890086
6.792528352234823,60.40592078426206,46.11198781542491
6.8285523682454965,60.439999861123766,46.12464889453766
6.8645763842561704,60.47413939495814,46.13719683537316
6.900600400266844,60.50833920090292,46.14963198387987
6.936624416277518,60.54259908673009,46.161954699790435
6.972648432288192,60.57691885285707,46.174165356600746
7.008672448298865,60.611298292358796,46.186264341547265
7.044696464309539,60.645737190980746,46.19825205558271
7.080720480320213,60.680235327152786,46.21012891335013
7.116744496330887,60.71479247200391,46.22189534315532
7.152768512341561,60.749408389377884,46.233551786937504
7.188792528352234,60.78408283584976,46.24509870023853
7.224816544362908,60.81881556074324,46.256536552170274
7.260840560373582,60.85360630614896,46.26786582538048
7.296864576384256,60.888454806943614,46.279087016016945
7.33288859239493,60.92336079081001,46.29020063369001
7.368912608405603,60.95832397825792,46.301207201433506
7.404936624416278,60.99334408264591,46.31210725566396
7.440960640426951,61.02842081020392,46.32290134613827
7.476984656437625,61.06355386005682,46.33359003590965
7.513008672448299,61.09874292424882,46.34417390128201
7.549032688458972,61.133987687768666,46.354653531762686
7.585056704469647,61.16928782857583,46.36502953001354
7.62108072048032,61.20464301762746,46.37530251180045
7.657104736490994,61.240052918906244,46.385473105941195
7.693128752501668,61.27551718944915,46.39554195425169
7.729152768512341,61.31103547937698,46.405509711490645
7.765176784523016,61.34660743192483,46.41537704530259
7.801200800533689,61.38223268347335,46.42514463615935
7.837224816544363,61.41791086358092,46.434813177299844
7.873248832555037,61.45364159501665,46.444383374668355
7.909272848565711,61.48942449379419,46.45385594685119
7.945296864576385,61.52525916920647,46.463231625011744
7.981320880587058,61.561145223861196,46.47251115282403
8.01734489659773,61.59708225371724,46.48169528640459
8.053368912608406,61.63306984812187,46.490784794242835
8.089392928619079,61.66910758984875,46.49978045712989
8.125416944629754,61.70519505513687,46.5086830680858
8.161440960640427,61.74133181373022,46.51749343228526
8.197464976651101,61.77751742891832,46.52621236698173
8.233488992661774,61.81375145757758,46.5348407014301
8.269513008672448,61.850033450213466,46.543379276807734
8.305537024683122,61.88636295100348,46.55182894613408
8.341561040693795,61.92273949784094,46.56019057418867
8.377585056704469,61.95916262237958,46.568465037427714
8.413609072715143,61.99563185007897,46.576653223899115
8.449633088725816,62.032146700250685,46.584756033156026
8.485657104736491,62.0687066861053,46.59277437616892
8.521681120747164,62.105311314800176,46.60070917523615
8.55770513675784,62.141960087488016,46.60856136389312
8.593729152768512,62.17865249936621,46.61633188681992
8.629753168779185,62.21538803972695,46.624021699747495
8.66577718478986,62.25216619200815,46.631631769362464
8.701801200800533,62.28898643384503,46.63916307321045
8.737825216811206,62.32584823712264,46.64661659959794
8.773849232821881,62.362751068028935,46.65399334749282
8.809873248832556,62.39969438710875,46.66129432642344
8.845897264843229,62.43667764931846,46.668520556376286
8.881921280853902,62.47370030408141,46.67567306769235
8.917945296864577,62.51076179534404,46.68275290096195
8.95396931287525,62.54786156163276,46.6897611069184
8.989993328885923,62.58499903611157,46.696698746330114
9.026017344896598,62.62217364664038,46.70356688989155
9.062041360907271,62.65938481583403,46.71036661811267
9.098065376917944,62.69663196112205,46.717099021207176
9.134089392928619,62.73391449480909,46.72376519897941
9.170113408939294,62.77123182413605,46.730366260709864
9.206137424949967,62.80858335134193,46.73690332503961
9.24216144096064,62.845968473726316,46.743377519853176
9.278185456971315,62.883386583712586,46.749789982160415
9.314209472981988,62.920837068911766,46.756141857976914
9.35023348899266,62.95831931218703,46.762434302203324
9.386257505003336,62.99583269171891,46.76866847850334
9.422281521014009,63.03337658107109,46.774845559180534
9.458305537024682,63.07095034925691,46.780966725053936
9.494329553035357,63.10855336080647,46.78703316533246
9.530353569046031,63.14618497583433,46.79304607748815
9.566377585056705,63.183844550107935,46.79900666712821
9.602401601067378,63.22153143511656,46.804916147865946
9.638425617078052,63.2592449781409,46.81077574119055
9.674449633088726,63.29698452232326,46.81658667633569
9.710473649099399,63.33474940673834,46.82235019014711
9.746497665110073,63.37253896646464,46.82806752694905
9.782521681120746,63.41035253265633,46.833739938409565
9.818545697131421,63.44818943261588,46.83936868340483
9.854569713142094,63.48604898986703,46.844955027882385
9.89059372915277,63.52393052422855,46.85050024472327
9.926617745163442,63.56183335188834,46.856005613603244
9.962641761174115,63.59975678547822,46.86147242085287
9.99866577718479,63.637700134149185,46.86690195931669
10.034689793195463,63.67566270364718,46.872295528211396
10.070713809206136,63.713643796389405,46.877654432983
10.106737825216811,63.75164271154117,46.88297998516312
10.142761841227486,63.78965874509319,46.888273502224244
10.178785857238157,63.82769118993937,46.893536307434154
10.214809873248832,63.865739335955155,46.898769729709365
10.250833889259507,63.90380247007624,46.90397510346778
10.28685790527018,63.94187987637787,46.90915376848034
10.322881921280853,63.97997083615445,46.914307069721936
10.358905937291528,64.01807462799978,46.9194363572214
10.394929953302201,64.05619052788758,46.92454298591072
10.430953969312874,64.09431780925252,46.929628315473394
10.466977985323549,64.13245574307167,46.93469371019208
10.503002001334224,64.17060359794638,46.93974053879535
10.539026017344895,64.20876064018444,46.94477017430378
10.57505003335557,64.24692613388288,46.94978399387529
10.611074049366245,64.28509934101088,46.95478337864973
10.647098065376918,64.32327952149329,46.95976971359268
10.683122081387591,64.36146593329435,46.964744387338804
10.719146097398266,64.39965783250192,46.969708792034254
10.755170113408939,64.43785447341185,46.97466432317856
10.791194129419612,64.47605510861297,46.97961237946589
10.827218145430287,64.51425898907218,46.98455436262564
10.863242161440962,64.55246536421993,46.989491677262436
10.899266177451633,64.59067348203605,46.99442573069559
10.935290193462308,64.62888258913594,46.999357932797906
10.971314209472983,64.6670919308568,47.00428969583402
11.007338225483656,64.70530075134444,47.00922243429818
11.043362241494329,64.74350829364025,47.01415756475151
11.079386257505003,64.78171379976834,47.019096505658744
11.115410273515677,64.81991651082306,47.0240406772246
11.15143428952635,64.85811566705675,47.02899150122952
11.187458305537024,64.89631050796766,47.03395040086518
11.2234823215477,64.93450027238812,47.03891880056937
11.25950633755837,64.97268419857295,47.04389812586065
11.295530353569045,65.0108615242881,47.04888980317251
11.33155436957972,65.04903148689935,47.0538952596872
11.367578385590393,65.08719332346138,47.05891592316927
11.403602401601066,65.12534627080683,47.063953221798684
11.439626417611741,65.16348956563573,47.06900858400368
11.475650433622414,65.20162244460484,47.07408343829339
11.511674449633087,65.23974414441733,47.0791792130901
11.547698465643762,65.27785390191252,47.084297336561335
11.583722481654437,65.31595095415577,47.08943923645167
11.61974649766511,65.35403453852835,47.09460633991434
11.655770513675783,65.39210389281766,47.09980007334271
11.691794529686458,65.43015825530728,47.105021862201475
11.727818545697131,65.4681968648673,47.11027313085781
11.763842561707804,65.50621896104462,47.115555302412325
11.799866577718479,65.54422378415332,47.12086979852994
11.835890593729152,65.58221057536508,47.126218039270626
11.871914609739825,65.62017857679967,47.13160144292014
11.9079386257505,65.65812703161546,47.137021425820656
11.943962641761175,65.6960551840999,47.14247940220138
11.979986657771848,65.73396227976005,47.14797678400912
12.016010673782521,65.77184756541311,47.153514980738954
12.052034689793196,65.80971028927692,47.159095399264785
12.088058705803869,65.84754970106044,47.164719443670116
12.124082721814542,65.88536505205418,47.17038851507869
12.160106737825217,65.9231555952206,47.176104011485414
12.19613075383589,65.96092058528451,47.18186732758724
12.232154769846563,65.9986592788232,47.187679854614274
12.268178785857238,66.03637093435677,47.19354298016094
12.304202801867913,66.07405481243819,47.199458088017415
12.340226817878586,66.11171017574328,47.205426558001164
12.376250833889259,66.14933628916064,47.211449765788714
12.412274849899934,66.1869324198814,47.21752908274766
12.448298865910607,66.22449783748885,47.22366587576892
12.48432288192128,66.26203181404797,47.229861507099244
12.520346897931955,66.29953362419477,47.23611733417402
12.556370913942628,66.33700254522542,47.24243470945037
12.5923949299533,66.37443785718533,47.24881498024062
12.628418945963976,66.4118388429579,47.25525948854603
12.66444296197465,66.44920478835323,47.26176957089102
12.700466977985323,66.4865349821964,47.26834655815764
12.736490993995996,66.52382871641582,47.27499177542057
12.772515010006671,66.56108528613109,47.281706541782455
12.808539026017344,66.59830398974077,47.288492170209764
12.844563042028017,66.63548412900985,47.29534996736906
12.880587058038692,66.67262500915703,47.30228123346378
12.916611074049365,66.70972593894156,47.30928726207153
12.952635090060038,66.74678623074996,47.31636933998189
12.988659106070713,66.78380520068242,47.32352874703477
13.024683122081388,66.82078216863886,47.33076675595937
13.060707138092061,66.85771645840464,47.33808463221364
13.096731154102734,66.89460739773604,47.345483633824465
13.132755170113409,66.93145431844536,47.35296501122836
13.168779186124082,66.96825655648564,47.36053000711289
13.204803202134755,67.00501345203509,47.368179856258735
13.24082721814543,67.04172434958107,47.37591578538241
13.276851234156105,67.07838859800385,47.38373901297975
13.312875250166776,67.11500555065976,47.391650749170054
13.348899266177451,67.15157456546412,47.39965219554103
13.384923282188126,67.18809500497368,47.40774454499443
13.420947298198799,67.22456623646869,47.415928981592586
13.456971314209472,67.26098763203451,47.42420668040559
13.492995330220147,67.29735856864275,47.43257880735949
13.52901934623082,67.33367842823206,47.44104651908507
13.565043362241493,67.36994659778834,47.44961096276779
13.601067378252168,67.40616246942457,47.45827327599834
13.637091394262843,67.44232544046015,47.46703458662422
13.673115410273514,67.47843491349967,47.47589601260229
13.709139426284189,67.51449029651133,47.484858661852066
13.745163442294864,67.55049100290465,47.49392363211016
13.781187458305537,67.58643645160788,47.5030920107856
13.81721147431621,67.62232606714475,47.51236487481614
13.853235490326885,67.65815927971065,47.52174329052561
13.889259506337558,67.69393552524835,47.53122831348228
13.92528352234823,67.72965424552316,47.54082098835823
13.961307538358906,67.76531488819748,47.55052234878986
13.99733155436958,67.80091690690469,47.56033341723944
14.033355570380253,67.83645976132271,47.570255204857716
14.069379586390927,67.87194291724666,47.58028871134772
14.105403602401601,67.90736584666108,47.59043492482966
14.141427618412274,67.9427280278116,47.60069482170695
14.177451634422948,67.97802894527575,47.61106936653349
14.213475650433622,68.01326809003338,47.62155951188201
14.249499666444295,68.04844495953628,47.632166198213724
14.28552368245497,68.08355905777724,47.64289035374916
14.321547698465643,68.11860989535833,47.65373289434023
14.357571714476316,68.15359698955874,47.66469472334358
14.393595730486991,68.18851986440157,47.67577673149516
14.429619746497664,68.22337805072036,47.68697979678617
14.46564376250834,68.25817108622458,47.69830478434019
14.501667778519012,68.29289851556457,47.70975254629177
14.537691794529685,68.32755989039579,47.72132392166625
14.57371581054036,68.3621547694422,47.73301973626098
14.609739826551033,68.39668271855908,47.74484080252791
14.645763842561708,68.43114331079502,47.75678791945759
14.681787858572381,68.46553612645313,47.76886187246448
14.717811874583054,68.49986075315158,47.7810634332738
14.753835890593729,68.5341167858833,47.79339335980977
14.789859906604402,68.56830382707493,47.805852396085186
14.825883922615077,68.60242148664503,47.818441272092706
14.86190793862575,68.63646938206142,47.831160703697314
14.897931954636423,68.67044713839776,47.84401139253059
14.933955970647098,68.70435438838935,47.85699402588619
14.969979986657771,68.7381907724881,47.87010927661709
15.006004002668446,68.7719559389166,47.88335780303422
15.042028018679119,68.80564954372156,47.89674024880673
15.078052034689792,68.83927125082613,47.91025724286375
15.114076050700467,68.87282073208166,47.92390939929781
15.15010006671114,68.9062976673184,47.937697317269816
15.186124082721815,68.93970174439544,47.95162158091559
15.222148098732488,68.97303265924975,47.96568275925414
15.25817211474316,69.00629011594441,47.97988140609744
15.294196130753836,69.03947382671585,47.994218059961945
15.330220146764509,69.07258351202026,48.00869324398174
15.366244162775184,69.10561890057915,48.02330746582334
15.402268178785857,69.13857972942397,48.03806121760223
15.43829219479653,69.17146574393973,48.05295497580102
15.474316210807205,69.20427669790794,48.06798920118941
15.510340226817878,69.23701235354834,48.083164338745796
15.546364242828552,69.26967248155992,48.098480817580636
15.582388258839226,69.30225686116097,48.11393905086159
15.618412274849899,69.33476528012805,48.129539435740384
15.654436290860573,69.36719753483423,48.14528235328144
15.690460306871246,69.39955343028622,48.16116816839233
15.726484322881921,69.43183278016056,48.177197229755954
15.762508338892594,69.46403540683893,48.193369869764574
15.798532354903267,69.49616114144246,48.20968640445565
15.834556370913942,69.52820982386496,48.22614713344947
15.870580386924615,69.56018130280535,48.24275233988863
15.90660440293529,69.59207543579896,48.2595022903794
15.942628418945963,69.62389208924793,48.276397234934834
15.978652434956636,69.65563113845053,48.29343740691986
16.01467645096731,69.68729246762958,48.310623022998186
16.050700466977986,69.71887596995978,48.327954283081056
16.086724482988657,69.7503815475941,48.345431370277964
16.122748498999332,69.78180911168911,48.363054450849205
16.158772515010007,69.81315858242925,48.380823674160396
16.19479653102068,69.84442988905022,48.398739172638805
16.230820547031353,69.87562296986118,48.41680106173175
16.266844563042028,69.90673777226603,48.4350094398668
16.3028685790527,69.93777425278357,48.45336438841397
16.338892595063374,69.96873237706676,48.47186597164987
16.37491661107405,69.99961211992073,48.49051423672377
16.41094062708472,70.03041346531991,48.50930921362568
16.4469646430954,70.06113640642407,48.52825091515633
16.48298865910607,70.09178094559324,48.54733933689915
16.51901267511674,70.12234709440166,48.566574457194314
16.55503669112742,70.15283487365062,48.58595623711458
16.59106070713809,70.18324431338026,48.60548462044332
16.627084723148766,70.21357545288024,48.6251595336544
16.66310873915944,70.24382834069944,48.644980885894164
16.699132755170112,70.27400303465454,48.66494856896537
16.735156771180787,70.30409960183749,48.68506245731316
16.77118078719146,70.33411811862192,48.70532240801302
16.807204803202133,70.36405867066853,48.7257282607608
16.843228819212808,70.39392135292933,48.746279837864755
16.879252835223483,70.42370626965078,48.76697694423957
16.915276851234154,70.45341353437594,48.787819367402484
16.95130086724483,70.48304326994543,48.80880687747141
16.987324883255503,70.51259560849732,48.829939227165106
17.023348899266175,70.54207069146597,48.851216151805396
17.059372915276853,70.5714686695798,48.87263736932143
17.095396931287524,70.60078970285778,48.894202580256
17.131420947298196,70.63003396060515,48.91591146777391
17.167444963308874,70.65920162140765,48.9377636976724
17.203468979319545,70.688292873125,48.959758918393604
17.23949299533022,70.71730791288307,48.9818967610391
17.275517011340895,70.74624694706503,49.00417683938651
17.311541027351566,70.7751101913014,49.02659874990814
17.34756504336224,70.80389787045888,49.04916207179171
17.383589059372916,70.83261021862833,49.07186636696313
17.419613075383587,70.86124747911138,49.09471118011134
17.455637091394262,70.88980990440612,49.1176960387152
17.491661107404937,70.91829775619155,49.14082045307254
17.52768512341561,70.94671130531106,49.16408391633104
17.563709139426283,70.9750508317547,49.187485904521495
17.599733155436958,71.00331662464046,49.211025876592835
17.63575717144763,71.0315089821943,49.23470327444944
17.671781187458304,71.0596282117292,49.25851752299036
17.70780520346898,71.08767462962311,49.282468030150675
17.74382921947965,71.11564856129566,49.306554186944865
17.77985323549033,71.14355034118398,49.330775367512324
17.815877251501,71.17138031271726,49.355130929164744
17.85190126751167,71.1991388282903,49.37962021243578
17.88792528352235,71.22682624923593,49.4042425411326
17.92394929953302,71.25444294579628,49.42899722238949
17.959973315543696,71.28198929709318,49.45388354672362
17.99599733155437,71.30946569109715,49.47890078809269
18.032021347565042,71.33687252459556,49.504048203954724
18.068045363575717,71.36421020315962,49.52932503532987
18.10406937958639,71.39147914111018,49.55473050686417
18.140093395597063,71.41867976148271,49.580263826895425
18.176117411607738,71.44581249599091,49.60592418752104
18.212141427618413,71.47287778498942,49.6317107646679
18.248165443629084,71.49987607743543,49.65762271816422
18.28418945963976,71.52680783084918,49.68365919181343
18.320213475650434,71.55367351127342,49.70981931347007
18.356237491661105,71.58047359323184,49.73610219511761
18.39226150767178,71.60720855968636,49.76250693294832
18.428285523682455,71.63387890199338,49.789032607445094
18.464309539693126,71.66048511985912,49.81567828346524
18.500333555703804,71.68702772129365,49.84244301032625
18.536357571714476,71.71350722256409,49.86932582189352
18.572381587725147,71.73992414814671,49.89632573666999
18.608405603735825,71.76627903067795,49.92344175788781
18.644429619746496,71.7925724109044,49.95067287360184
18.68045363575717,71.8188048376318,49.97801805678514
18.716477651767846,71.84497686767308,50.00547626542639
18.752501667778517,71.87108906579516,50.03304644262915
18.788525683789192,71.89714200466497,50.0607275167131
18.824549699799867,71.92313626479427,50.08851840131714
18.86057371581054,71.94907243448364,50.11641799550433
18.896597731821213,71.97495110976536,50.144425183868826
18.932621747831888,72.00077289434523,50.17253883664451
18.96864576384256,72.02653839954358,50.20075780981566
19.004669779853234,72.05224824423519,50.22908094522928
19.04069379586391,72.07790305478812,50.25750707070944
19.07671781187458,72.10350346500188,50.286035000173264
19.112741827885255,72.12905011604423,50.314663533748934
19.14876584389593,72.15454365638735,50.343391457895294
19.1847898599066,72.17998474174286,50.37221754552335
19.22081387591728,72.20537403499601,50.40114055611957
19.25683789192795,72.23071220613882,50.430159235870875
19.292861907938622,72.25599993220233,50.45927231779146
19.3288859239493,72.28123789718796,50.488478521851285
19.364909939959972,72.30642679199786,50.51777655510634
19.400933955970647,72.3315673143644,50.547165111830665
19.43695797198132,72.35666016877877,50.576642873649995
19.472981987991993,72.38170606641857,50.606208509677124
19.509006004002668,72.40670572507466,50.635860676648996
19.545030020013343,72.43165986907692,50.665598019065385
19.581054036024014,72.45656922921941,50.6954191693293
19.61707805203469,72.48143454268427,50.72532274788895
19.653102068045364,72.50625655296518,50.75530736338144
19.689126084056035,72.5310360097896,50.785371612777936
19.72515010006671,72.5557736690404,50.81551408153056
19.761174116077385,72.58047029267645,50.84573334372075
19.797198132088056,72.60512664865261,50.876027962209314
19.83322214809873,72.62974351083864,50.90639648878786
19.869246164109406,72.65432165893749,50.936837464331965
19.905270180120077,72.67886187840264,50.96734941895566
19.941294196130755,72.70336496035475,50.99793087216759
19.977318212141427,72.72783170149737,51.02858033302852
20.0133422281521,72.75226290403208,51.05929630031044
20.049366244162776,72.77665937557263,51.090077262657
20.085390260173448,72.80102192905846,51.12092169874547
20.121414276184122,72.82535138266736,51.15182807745011
20.157438292194797,72.84964855972748,51.1827948580069
20.19346230820547,72.87391428862854,51.21382049017968
20.229486324216143,72.8981494027323,51.24490341442769
20.265510340226818,72.92235474028232,51.276042062074396
20.30153435623749,72.94653114431304,51.30723485547772
20.337558372248164,72.97067946255814,51.33848020820152
20.37358238825884,72.99480054735812,51.369776525188456
20.40960640426951,73.0188952555674,51.40112220293399
20.445630420280185,73.04296444846047,51.43251562966185
20.48165443629086,73.06700899163765,51.46395518550049
20.51767845230153,73.09102975493002,51.495439242661035
20.55370246831221,73.11502761230373,51.52696616561622
20.58972648432288,73.13900344176378,51.55853431128062
20.625750500333552,73.16295812525703,51.590142029192
20.66177451634423,73.1868925485747,51.6217876616939
20.697798532354902,73.21080760125423,51.65346954411917
20.733822548365577,73.23470417648059,51.68518600497484
20.76984656437625,73.25858317098692,51.716935366127856
20.805870580386923,73.28244548495468,51.74871594299206
20.841894596397598,73.30629202191321,51.78052604471608
20.877918612408273,73.33012368863878,51.81236397437237
20.913942628418944,73.35394139505303,51.844228029147125
20.94996664442962,73.37774605412092,51.876116500531296
20.985990660440294,73.40153858174823,51.90802767451252
21.022014676450965,73.42531989667842,51.939959831767936
21.05803869246164,73.44909092038912,51.971911247858074
21.094062708472315,73.47285257698809,52.003880193421445
21.130086724482986,73.4966057931087,52.035864934370196
21.16611074049366,73.52035149780494,52.0678637320865
21.202134756504336,73.54409062244608,52.09987484361982
21.238158772515007,73.56782410061075,52.131896521885
21.274182788525685,73.59155286798074,52.16392701586112
21.310206804536357,73.61527786223427,52.195964570791155
21.346230820547028,73.63900002293889,52.228007428382334
21.382254836557706,73.6627202914441,52.260053827007276
21.418278852568378,73.68643961077346,52.29210200190577
21.454302868579052,73.71015892551637,52.32415018538729
21.490326884589727,73.73387918171952,52.35619660703413
21.5263509006004,73.75760132677804,52.388239493905196
21.562374916611073,73.78132630932625,52.42027707074038
21.59839893262175,73.8050550791281,52.45230756016556
21.63442294863242,73.82878858696739,52.4843291828981
21.670446964643094,73.85252778453761,52.51634015795302
21.70647098065377,73.87627362433156,52.5483387028495
21.74249499666444,73.90002705953064,52.580323033818026
21.778519012675115,73.92378904389402,52.61229136600799
21.81454302868579,73.94756053164738,52.6442419136956
21.85056704469646,73.97134247737162,52.67617289049246
21.886591060707136,73.99513583589119,52.70808250955428
21.92261507671781,74.01894156216235,52.73996898379016
21.958639092728482,74.04276061116119,52.77183052607214
21.99466310873916,74.06659393777139,52.80366534944508
22.030687124749832,74.09044249667198,52.83547166733686
22.066711140760507,74.11430724222488,52.867247693768896
22.10273515677118,74.1381891283622,52.89899164356678
22.138759172781853,74.16208910847361,52.930701732571336
22.174783188792528,74.18600813529343,52.96237617784973
22.210807204803203,74.20994716078778,52.994013197906824
22.246831220813874,74.23390713604142,53.0256110128967
22.28285523682455,74.25788901114481,53.057167844834275
22.318879252835224,74.28189373508087,53.08868191780707
22.354903268845895,74.30592225561179,53.12015145818703
22.39092728485657,74.32997551916586,53.151574694842395
22.426951300867245,74.35405447072417,53.18294985934963
22.462975316877916,74.37816005370738,53.21427518620536
22.49899933288859,74.40229320986248,53.2455489130383
22.535023348899266,74.42645487914963,53.276769280821064
22.57104736490994,74.45064599962888,53.30793453408204
22.607071380920612,74.4748675073471,53.339042921117056
22.643095396931287,74.4991203362249,53.370092694201034
22.67911941294196,74.52340541794364,53.40108210979936
22.715143428952633,74.54772368183248,53.432009428779274
22.751167444963308,74.57207605475567,53.46287291662089
22.787191460973983,74.59646346099976,53.49367084362811
22.823215476984654,74.62088682216105,53.52440148513929
22.85923949299533,74.64534705703332,53.55506312173758
22.895263509006003,74.66984508149535,53.58565403946101
22.93128752501668,74.69438180839899,53.61617253001228
22.96731154102735,74.71895814745714,53.64661689096815
23.003335557038024,74.74357500513216,53.67698542598855
23.0393595730487,74.76823328452426,53.70727644502518
23.07538358905937,74.79293388526027,53.737488264529816
23.111407605070045,74.81767770338259,53.7676192076621
23.14743162108072,74.84246563123835,53.797667604496816
23.18345563709139,74.867298557369,53.82763179223087
23.219479653102066,74.89217736639992,53.857510115389445
23.25550366911274,74.9171029389305,53.88730092603197
23.291527685123416,74.94207615142454,53.917002583957164
23.327551701134087,74.96709787610085,53.94661345690779
23.363575717144762,74.99216898082419,53.97613192077461
23.399599733155437,75.01729032899672,54.00555635979974
23.43562374916611,75.04246277944961,54.03488516677934
23.471647765176783,75.06768718633505,54.06411674326569
23.507671781187458,75.09296439901881,54.09324949976838
23.54369579719813,75.118295261973,54.122281855954924
23.579719813208804,75.1436806146693,54.1512122408505
23.61574382921948,75.16912129147265,54.18003909303696
23.651767845230154,75.19461812153543,54.20876086085101
23.687791861240825,75.22017192869184,54.2373760025815
23.7238158772515,75.2457835313531,54.26588298666594
23.759839893262175,75.27145374240283,54.29428029188605
23.795863909272846,75.29718336909303,54.322566407562405
23.83188792528352,75.32297321294064,54.35073983374822
23.867911941294196,75.34882406962444,54.378799081422066
23.903935957304867,75.37473672888264,54.40674267267965
