t,x_pred,y_pred
41.95196797865243,91.8801070027113,61.81335270929813
41.987991994663105,91.89936235048587,61.853754694008
42.02401601067378,91.9186024750261,61.8941851672517
42.060040026684455,91.93782882511769,61.93464141779318
42.096064042695126,91.95704285339892,61.97512072718687
42.132088058705804,91.97624601619589,62.015620370085784
42.168112074716475,91.99543977335716,62.05613761455109
42.20413609072715,92.01462558808768,62.09666972236291
42.240160106737825,92.03380492678201,62.13721394933232
42.2761841227485,92.05297925885701,62.17776754561447
42.31220813875917,92.07215005658391,62.218327756022966
42.348232154769846,92.09131879491969,62.25889182034532
42.38425617078052,92.11048695133798,62.299456973659375
42.42028018679119,92.12965600565934,62.340020446650975
42.45630420280187,92.14882743988113,62.38057946593245
42.49232821881254,92.16800273800658,62.42113125436217
42.52835223482321,92.18718338587377,62.46167303136502
42.56437625083389,92.20637087098368,62.502202013253765
42.60040026684456,92.22556668232816,62.54271541355123
42.63642428285524,92.2447723102173,62.58321044331343
42.67244829886591,92.26398924610628,62.623684311453324
42.70847231487658,92.28321898242199,62.66413422506546
42.74449633088726,92.30246301238924,62.70455738975126
42.78052034689793,92.32172282985645,62.74495100994497
42.8165443629086,92.34099992912127,62.78531228924033
42.85256837891928,92.36029580475557,62.825638430717795
42.88859239492995,92.37961195143039,62.86592663727223
42.92461641094062,92.39894986374047,62.90617411194139
42.9606404269513,92.41831103602854,62.946378058234544
42.99666444296197,92.43769696220936,62.98653568046186
43.03268845897264,92.45710913559361,63.026644184064
43.06871247498332,92.47654904871149,63.06670077594223
43.10473649099399,92.4960181931362,63.10670266478872
43.140760507004664,92.51551805930714,63.146647061417305
43.17678452301534,92.53505013635325,63.186531179094395
43.212808539026014,92.55461591191586,63.22635223387011
43.24883255503669,92.57421687197177,63.26610744490968
43.284856571047364,92.59385450065601,63.30579403482489
43.320880587058035,92.61353028008472,63.345409230005714
43.35690460306871,92.63324569017787,63.38495026095199
43.392928619079385,92.65300220848204,63.42441436260505
43.428952635090056,92.67280130999319,63.46379877467949
43.464976651100734,92.6926444669794,63.50310074199477
43.501000667111406,92.71253314880371,63.54231751480673
43.53702468312208,92.73246882174715,63.581446349139064
43.573048699132755,92.75245294883146,63.62048450711454
43.60907271514343,92.77248698964249,63.65942925728605
43.6450967311541,92.7925724001532,63.698277874967445
43.681120747164776,92.81271063254721,63.737027642564016
43.71714476317545,92.83290313504224,63.7756758499027
43.75316877918612,92.85315135171388,63.814219794561936
43.7891927951968,92.87345672231962,63.85265678220108
43.82521681120747,92.89382068212294,63.89098412688937
43.86124082721814,92.91424466171789,63.92919915143448
43.89726484322882,92.93473008685373,63.9672991877105
43.93328885923949,92.95527837826003,64.00528157698533
43.96931287525017,92.97589095147192,64.04314367024757
44.00533689126084,92.99656921665593,64.08088282853264
44.04136090727151,93.0173145784359,64.11849642324839
44.07738492328219,93.03812843571959,64.1559818364998
44.11340893929286,93.05901218152525,64.19333646141311
44.14943295530353,93.07996720280923,64.23055770245901
44.18545697131421,93.10099488029344,64.26764297577512
44.22148098732488,93.1220965882936,64.3045897094874
44.25750500333555,93.14327369454796,64.34139534403099
44.29352901934623,93.16452756004638,64.37805733246965
44.3295530353569,93.18585953886013,64.41457314081465
44.36557705136757,93.2072709779721,64.45094024834229
44.40160106737825,93.22876321710761,64.48715614791057
44.43762508338892,93.25033758856588,64.52321834627462
44.473649099399594,93.27199541705198,64.55912436440107
44.50967311541027,93.2937380195096,64.5948717377812
44.545697131420944,93.31556670495425,64.63045801674284
44.581721147431615,93.33748277430738,64.66588076676105
44.617745163442294,93.35948752023094,64.70113756876749
44.653769179452965,93.38158222696285,64.73622601945844
44.68979319546364,93.40376817015314,64.77114373160148
44.725817211474315,93.42604661670086,64.80588833434065
44.761841227484986,93.44841882459164,64.84045747350034
44.797865243495664,93.47088604273634,64.87484881188745
44.833889259506336,93.49344951081012,64.90906002959227
44.86991327551701,93.51611045909279,64.94308882428761
44.905937291527685,93.53887010830958,64.97693291152642
44.94196130753836,93.56172966947315,65.01059002503769
44.97798532354903,93.58469034372624,65.04405791702078
45.014009339559706,93.6077533221854,65.07733435843797
45.05003335557038,93.63091978578557,65.11041713930517
45.08605737158105,93.65419090512566,65.14330406898107
45.12208138759173,93.67756784031508,65.17599297645424
45.1581054036024,93.70105174082124,65.20848171062845
45.19412941961307,93.72464374531816,65.24076814060611
45.23015343562375,93.74834498153608,65.27285015596978
45.26617745163442,93.77215656611193,65.3047256670616
45.30220146764509,93.79607960444125,65.33639260526095
45.33822548365577,93.82011519053086,65.36784892325973
45.37424949966644,93.84426440685283,65.39909259533586
45.41027351567712,93.8685283241995,65.43012161762454
45.44629753168779,93.89290800153967,65.46093400838731
45.48232154769846,93.91740448587595,65.49152780827907
45.51834556370914,93.94201881210338,65.52190108061274
45.55436957971981,93.96675200286909,65.55205191162172
45.59039359573048,93.99160506843327,65.5819784107201
45.62641761174116,94.01657900653149,65.61167871076049
45.66244162775183,94.04167480223802,65.64115096828952
45.6984656437625,94.06689342783068,65.67039336380095
45.73448965977318,94.09223584265692,65.6994041019864
45.77051367578385,94.11770299300102,65.72818141198343
45.806537691794524,94.14329581195292,65.75672354762149
45.8425617078052,94.16901521927824,65.78502878766497
45.878585723815874,94.19486212128953,65.81309543605398
45.914609739826545,94.22083741071927,65.8409218221423
45.950633755837224,94.24694196659391,65.86850630093302
45.986657771847895,94.27317665410946,65.89584725331109
46.02268178785857,94.29954232450861,65.92294308627376
46.058705803869245,94.32603981495909,65.94979223315771
46.094729819879916,94.35266994843373,65.97639315386392
46.130753835890594,94.37943353359181,66.00274433507947
46.166777851901266,94.40633136466201,66.02884429049664
46.20280186791194,94.43336422132684,66.05469156102917
46.238825883922615,94.46053286860865,66.08028471502573
46.27484989993329,94.48783805675706,66.10562234848024
46.31087391594396,94.51528052113815,66.13070308523969
46.346897931954636,94.54286098212503,66.15552557720854
46.38292194796531,94.57058014499015,66.1800885045505
46.41894596397598,94.59843869979903,66.20439057588707
46.45496997998666,94.626437321306,66.22843052849329
46.49099399599733,94.654576668851,66.25220712849006
46.527018012008,94.6828573862586,66.27571917103376
46.56304202801868,94.71128010173828,66.2989654805025
46.59906604402935,94.73984542778665,66.32194491067928
46.63509006004002,94.76855396109117,66.34465634493203
46.6711140760507,94.79740628243579,66.36709869639041
46.70713809206137,94.82640295660804,66.38927090811939
46.74316210807205,94.85554453230816,66.41117195328957
46.77918612408272,94.8848315420597,66.43280083534425
46.81521014009339,94.91426450212214,66.45415658816323
46.85123415610407,94.94384391240501,66.47523827622318
46.88725817211474,94.97357025638411,66.49604499475474
46.92328218812541,95.0034440010192,66.51657586989634
46.95930620413609,95.03346559667386,66.53683005884437
46.99533022014676,95.06363547703678,66.55680675000022
47.03135423615743,95.09395405904525,66.57650516311368
47.06737825216811,95.12442174281027,66.595924549423
47.10340226817878,95.15503891154361,66.61506419179133
47.139426284189454,95.18580593148678,66.63392340483986
47.17545030020013,95.21672315184173,66.65250153507719
47.211474316210804,95.24779090470363,66.67079796102541
47.247498332221475,95.27900950499546,66.68881209334234
47.283522348232154,95.31037925040451,66.70654337494045
47.319546364242825,95.34190042132079,66.72399128110199
47.355570380253496,95.37357328077752,66.74115531959053
47.391594396264175,95.40539807439342,66.75803503075898
47.427618412274846,95.43737503031686,66.77462998765371
47.463642428285524,95.46950435917236,66.79093979611523
47.499666444296196,95.50178625400862,66.80696409487504
47.53569046030687,95.53422089024883,66.82270255564883
47.571714476317545,95.56680842564288,66.83815488322585
47.60773849232822,95.59954900022147,66.8533208155546
47.64376250833889,95.6324427362525,66.86820012382485
47.679786524349566,95.6654897381992,66.8827926125457
47.71581054036024,95.69869009268038,66.89709811961993
47.75183455637091,95.73204386843281,66.91111651641458
47.78785857238159,95.76555111627556,66.92484770782765
47.82388258839226,95.79921186907629,66.93829163235105
47.85990660440293,95.83302614171984,66.95144826212949
47.89593062041361,95.86699393107872,66.96431760301579
47.93195463642428,95.90111521598561,66.97689969462209
47.96797865243495,95.93538995720809,66.98919461036736
48.00400266844563,95.96981809742543,67.0012024575208
48.0400266844563,96.00439956120734,67.0129233772415
48.07605070046697,96.03913425499493,67.02435754461412
48.11207471647765,96.07402206708386,67.03550516868067
48.14809873248832,96.1090628676092,67.04636649246821
48.184122748499,96.14425650853303,67.05694179301288
48.22014676450967,96.1796028236335,67.06723138137966
48.25617078052034,96.21510162849654,67.07723560267837
48.29219479653102,96.2507527205093,67.08695483607563
48.32821881254169,96.28655587885598,67.09638949480285
48.364242828552364,96.32251086451566,67.10554002616014
48.40026684456304,96.3586174202624,67.11440691151647
48.43629086057371,96.39487527066719,67.12299066630543
48.472314876584385,96.4312841221024,67.13129184001743
48.50833889259506,96.46784366274815,67.13931101618753
48.544362908605734,96.5045535626009,67.1470488123795
48.580386924616406,96.54141347348413,67.1545058801656
48.616410940627084,96.5784230290613,67.16168290510265
48.652434956637755,96.61558184485077,67.16858060670376
48.68845897264843,96.65288951824311,67.17519973840628
48.724482988659105,96.69034562852036,67.18154108753556
48.760507004669776,96.72794973687752,67.18760547526472
48.79653102068045,96.76570138644621,67.19339375657033
48.832555036691126,96.80360010232062,67.19890682018422
48.8685790527018,96.8416453915852,67.204145588541
48.904603068712476,96.87983674334512,67.2091110177218
48.94062708472315,96.9181736287583,67.21380409739372
48.97665110073382,96.95665550107003,67.21822585074541
49.0126751167445,96.99528179564945,67.22237733441865
49.04869913275517,97.0340519300284,67.22625963843564
49.08472314876584,97.0729653039423,67.22987388612252
49.12074716477652,97.11202129937327,67.23322123402883
49.15677118078719,97.15121928059526,67.23630287184278
49.19279519679786,97.19055859422154,67.23912002230259
49.22881921280854,97.2300385692541,67.24167394110383
49.26484322881921,97.26965851713545,67.24396591680282
49.30086724482988,97.30941773180231,67.24599727071585
49.33689126084056,97.34931548974164,67.24776935681442
49.37291527685123,97.38935105004867,67.24928356161664
49.4089392928619,97.42952365448717,67.25054130407449
49.44496330887258,97.46983252755177,67.25154403545719
49.48098732488325,97.51027687653243,67.25229323923045
49.51701134089393,97.55085589158105,67.252790430932
49.5530353569046,97.59156874578014,67.2530371580428
49.58905937291527,97.63241459521372,67.25303499985472
49.62508338892595,97.67339257904015,67.25278556733394
49.66110740493662,97.71450181956723,67.25229050298056
49.697131420947294,97.75574142232927,67.2515514806843
49.73315543695797,97.79711047616635,67.2505702055763
49.76917945296864,97.83860805330559,67.24934841387683
49.805203468979315,97.88023320944455,67.24788787273951
49.84122748498999,97.9219849838366,67.24619038009116
49.877251501000664,97.96386239937851,67.24425776446823
49.913275517011336,98.00586446269998,67.24209188484909
49.949299533022014,98.04799016425522,67.23969463048265
49.985323549032685,98.09023847841671,67.237067920713
50.02134756504336,98.13260836357074,67.23421370480048
50.057371581054035,98.17509876221523,67.23113396173875
50.093395597064706,98.21770860105943,67.2278307000681
50.12941961307538,98.26043679112564,67.22430595768512
50.165443629086056,98.303282227853,67.2205618016486
50.20146764509673,98.34624379120314,67.21660032798158
50.237491661107406,98.389320345768,67.21242366146987
50.27351567711808,98.43251074087937,67.2080339554567
50.30953969312875,98.47581381072067,67.20343339163385
50.34556370913943,98.5192283744405,67.19862417982911
50.3815877251501,98.56275323626814,67.19360855778991
50.41761174116077,98.60638718563104,67.18838879096366
50.45363575717145,98.65012899727425,67.18296717227425
50.48965977318212,98.69397743138165,67.17734602189502
50.52568378919279,98.73793123369923,67.17152768701831
50.56170780520347,98.78198913566006,67.16551454162128
50.59773182121414,98.82614985451133,67.15930898622842
50.63375583722481,98.87041209344318,67.15291344767044
50.66977985323549,98.9147745417193,67.14633037883968
50.70580386924616,98.95923587480945,67.13956225844223
50.74182788525683,99.00379475452388,67.1326115907465
50.77785190126751,99.04844982914935,67.12548090532852
50.81387591727818,99.09319973358714,67.11817275681364
50.84989993328885,99.13804308949275,67.11068972461518
50.88592394929953,99.18297850541744,67.10303441266961
50.9219479653102,99.2280045769514,67.09520944916846
50.95797198132088,99.27311988686893,67.0872174862869
50.99399599733155,99.31832300527486,67.07906119990926
51.030020013342224,99.36361248975334,67.07074328935116
51.0660440293529,99.40898688551775,67.06226647707858
51.10206804536357,99.45444472556258,67.05363350842372
51.138092061374245,99.49998453081702,67.0448471512977
51.17411607738492,99.54560481029998,67.03591019590027
51.210140093395594,99.59130406127693,67.0268254544264
51.246164109406266,99.63708076941836,67.01759576076977
51.282188125416944,99.68293340895977,67.00822397022334
51.318212141427615,99.72886044286324,66.99871295917696
51.35423615743829,99.77486032298066,66.9890656248119
51.390260173448965,99.82093149021844,66.97928488479266
51.426284189459636,99.86707237470381,66.96937367695573
51.46230820547031,99.91328139595265,66.95933495899556
51.498332221480986,99.95955696303872,66.94917170814776
51.53435623749166,100.00589747476451,66.93888692086946
51.57038025350233,100.05230131983353,66.92848361251694
51.60640426951301,100.09876687702399,66.9179648170205
51.64242828552368,100.14529251536388,66.90733358655673
51.67845230153436,100.19187659430776,66.89659299121807
51.71447631754503,100.2385174639144,66.88574611867976
51.7505003335557,100.2852134650265,66.87479607386419
51.78652434956638,100.33196292945104,66.86374597860282
51.82254836557705,100.37876418014156,66.85259897129542
51.85857238158772,100.42561553138138,66.84135820656702
51.8945963975984,100.4725152889684,66.8300268549222
51.93062041360907,100.5194617504009,66.81860810239726
51.96664442961974,100.56645320506487,66.80710515020982
52.00266844563042,100.61348793442241,66.79552121440607
52.03869246164109,100.66056421220134,66.78385952550595
52.07471647765176,100.70768030458618,66.77212332814594
52.11074049366244,100.75483447041017,66.76031588071957
52.14676450967311,100.80202496134845,66.74844045501595
52.18278852568378,100.84925002211241,66.73650033585595
52.21881254169446,100.89650789064521,66.7244988207265
52.25483655770513,100.94379679831832,66.71243921941269
52.29086057371581,100.9911149701291,66.70032485362792
52.32688458972648,101.03846062489961,66.68815905664206
52.362908605737154,101.08583197547628,66.67594517290769
52.39893262174783,101.13322722893062,66.66368655768446
52.4349566377585,101.18064458676095,66.65138657666152
52.470980653769175,101.22808224509515,66.63904860557834
52.50700466977985,101.27553839489426,66.62667602984341
52.543028685790524,101.32301122215699,66.61427224415173
52.579052701801196,101.37049890812524,66.60184065210008
52.615076717811874,101.41799962949041,66.58938466580099
52.651100733822545,101.46551155860054,66.57690770549507
52.68712474983322,101.5130328636684,66.56441319916168
52.723148765843895,101.56056170898023,66.55190458212812
52.759172781854566,101.60809625510538,66.5393852966775
52.79519679786524,101.65563465910671,66.52685879165493
52.831220813875916,101.70317507475161,66.5143285220726
52.86724482988659,101.75071565272383,66.5017979487133
52.90326884589726,101.79825454083604,66.48927053773285
52.93929286190794,101.84578988424292,66.47674976026109
52.97531687791861,101.89331982565503,66.4642390920018
53.01134089392929,101.94084250555318,66.45174201283152
53.04736490993996,101.98835606240343,66.439262006397
53.08338892595063,102.03585863287276,66.42680255971192
53.11941294196131,102.08334835204516,66.41436716275234
53.15543695797198,102.13082335363822,66.40195930805133
53.19146097398265,102.1782817702203,66.38958249029255
53.22748498999333,102.2257217334282,66.37724020590308
53.263509006004,102.27314137418514,66.36493595264531
53.29953302201467,102.3205388229193,66.35267322920814
53.33555703802535,102.36791220978266,66.34045553479726
53.37158105403602,102.41525966487015,66.32828636872503
53.40760507004669,102.46257931843947,66.31616922999946
53.44362908605737,102.50986930113072,66.30410761691269
53.47965310206804,102.55712774418683,66.2921050266289
53.51567711807871,102.60435277967386,66.28016495477176
53.55170113408939,102.65154254070185,66.26829089501138
53.58772515010006,102.69869516164562,66.25648633865084
53.623749166110734,102.74580877836597,66.24475477421244
53.65977318212141,102.792881528431,66.23309968702354
53.695797198132084,102.83991155133744,66.22152455880216
53.73182121414276,102.88689698873226,66.21003286724248
53.76784523015343,102.9338359846343,66.19862808559999
53.803869246164105,102.98072668565592,66.1873136822766
53.83989326217478,103.02756724122483,66.17609312040578
53.875917278185455,103.07435580380573,66.16496985743754
53.911941294196126,103.12109052912207,66.15394734472348
53.947965310206804,103.16776957637782,66.14302902710192
53.983989326217475,103.21439110847894,66.13221834248316
54.02001334222815,103.26095329225502,66.121518721435
54.056037358238825,103.30745429868074,66.11093358676823
54.0920613742495,103.35389230309693,66.10046635312273
54.12808539026017,103.40026548543186,66.09012042655358
54.164109406270846,103.44657203042209,66.07989920411784
54.20013342228152,103.49281012783302,66.0698060734614
54.23615743829219,103.53897797267953,66.05984441240663
54.27218145430287,103.58507376544588,66.05001758854037
54.30820547031354,103.63109571230572,66.04032895880255
54.34422948632421,103.67704202534156,66.03078186907528
54.38025350233489,103.72291092276389,66.02137965377293
54.41627751834556,103.76870062912997,66.0121256354325
54.45230153435624,103.8144093755622,66.00302312430519
54.48832555036691,103.86003539996608,65.99407541794838
54.52434956637758,103.90557694724762,65.9852858008188
54.56037358238826,103.95103226953037,65.97665754386637
54.59639759839893,103.99639962637187,65.96819390412918
54.6324216144096,104.04167728497954,65.95989812432938
54.66844563042028,104.08686352042616,65.9517734324701
54.70446964643095,104.13195661586452,65.9438230414336
54.74049366244162,104.17695486274162,65.93605014858046
54.7765176784523,104.22185656101222,65.92845793535005
54.81254169446297,104.26666001935159,65.92104956686221
54.84856571047364,104.31136355536775,65.91382819152022
54.88458972648432,104.35596549581282,65.9067969406152
54.92061374249499,104.40046417679375,65.89995892793185
54.956637758505664,104.44485794398213,65.89331724935558
54.99266177451634,104.48914515282343,65.88687498248133
55.028685790527014,104.53332416874515,65.88063518622366
55.064709806537685,104.57739336736428,65.87460090042875
55.100733822548364,104.62135113469385,65.86877514548769
55.136757838559035,104.66519586734859,65.8631609219518
55.17278185456971,104.70892597274961,65.85776121014946
55.208805870580385,104.75253986932817,65.85257896980485
55.244829886591056,104.7960359867285,65.84761713965833
55.280853902601734,104.83941276600952,65.84287863708903
55.316877918612406,104.88266865984558,65.83836635773903
55.35290193462308,104.92580213272622,65.83408317513977
55.388925950633755,104.96881166115475,65.83003194034022
55.42494996664443,105.0116957338457,65.82621548153749
55.4609739826551,105.05445285192127,65.8226366037091
55.496997998665776,105.09708152910656,65.8192980882478
55.53302201467645,105.13958029192352,65.8162026925984
55.56904603068712,105.18194767988386,65.81335314989691
55.6050700466978,105.22418224568071,65.8107521686119
55.64109406270847,105.26628255537878,65.80840243218836
55.67711807871914,105.30824718860373,65.8063065986938
55.71314209472982,105.35007473872965,65.80446730046687
55.74916611074049,105.39176381306572,65.80288714376843
55.78519012675117,105.43331303304126,65.80156870843516
55.82121414276184,105.47472103438936,65.8005145475357
55.85723815877251,105.51598646732937,65.79972718702953
55.89326217478319,105.55710799674772,65.79920912542823
55.92928619079386,105.59808430237737,65.79896283345987
55.96531020680453,105.63891407897586,65.79899075373572
56.00133422281521,105.67959603650183,65.79929530041997
56.03735823882588,105.72012890028995,65.7998788589023
56.07338225483655,105.7605114112244,65.80074378547324
56.10940627084723,105.80074232591087,65.80189240700247
56.1454302868579,105.8408204168467,65.80332702062007
56.18145430286857,105.88074447258973,65.80504989340085
56.21747831887925,105.92051329792537,65.80706326205161
56.25350233488992,105.96012571403196,65.8093693326016
56.289526350900594,105.99958055864462,65.81197028009596
56.32555036691127,106.03887668621736,65.81486824829248
56.361574382921944,106.07801296808326,65.81806534936149
56.397598398932615,106.11698829261331,65.82156366358903
56.433622414943294,106.15580156537314,65.82536523908321
56.469646430953965,106.19445170927817,65.82947209148405
56.50567044696464,106.2329376647469,65.83388620367661
56.541694462975315,106.27125838985233,65.83860952550752
56.577718478985986,106.30941286047167,65.8436439735049
56.613742494996664,106.34740007043408,65.8489914306019
56.649766511007336,106.38521903166647,65.85465374586367
56.68579052701801,106.42286877433767,65.86063273421789
56.721814543028685,106.46034834700033,65.8669301761889
56.75783855903936,106.49765681673117,65.87354781763548
56.79386257505003,106.534793269269,65.88048736949227
56.829886591060706,106.57175680915111,65.88775050751498
56.86591060707138,106.60854655984724,65.89533887202914
56.90193462308205,106.64516166389194,65.90325406768291
56.93795863909273,106.6816012830146,65.91149766320338
56.9739826551034,106.71786459826751,65.92007119115705
57.01000667111407,106.75395081015196,65.92897614771388
57.04603068712475,106.78985913874214,65.93821399241548
57.08205470313542,106.82558882380684,65.9477861479471
57.11807871914609,106.86113912492931,65.95769399991367
57.15410273515677,106.89650932162465,65.9679388966199
57.19012675116744,106.93169871345529,65.97852214885422
57.22615076717812,106.9667066201441,65.98944502967704
57.26217478318879,107.00153238168551,66.00070877421301
57.29819879919946,107.03617535845422,66.01231457944732
57.33422281521014,107.07063493131184,66.0242636040264
57.37024683122081,107.10491050171115,66.03655696806251
57.40627084723148,107.13900149179824,66.04919575294288
57.44229486324216,107.17290734451228,66.06218100114287
57.47831887925283,107.20662752368301,66.07551371604349
57.5143428952635,107.24016151412599,66.0891948617532
57.55036691127418,107.27350882173545,66.10322536293418
57.58639092728485,107.30666897357484,66.11760610463283
57.622414943295524,107.33964151796513,66.1323379321146
57.6584389593062,107.3724260245705,66.14742165070345
57.694462975316874,107.40502208448197,66.16285802562564
57.730486991327545,107.43742931029831,66.17864778185796
57.766511007338224,107.46964733620496,66.19479160398043
57.802535023348895,107.50167581805,66.21129013603371
57.838559039359566,107.53351443341828,66.2281439813808
57.874583055370245,107.56516288170258,66.2453537025735
57.910607071380916,107.59662088417274,66.26291982122329
57.946631087391594,107.62788818404204,66.28084281787707
57.982655103402266,107.6589645465312,66.29912313189718
58.01867911941294,107.68984975893,66.31776116134644
58.054703135423615,107.72054363065618,66.33675726287758
58.09072715143429,107.75104599331209,66.35611175162752
58.12675116744496,107.78135670073854,66.37582490111635
58.162775183455636,107.81147562906641,66.39589694315096
58.19879919946631,107.84140267676543,66.41632806773347
58.23482321547698,107.87113776469069,66.43711842297455
58.27084723148766,107.90068083612641,66.45826811501125
58.30687124749833,107.93003185682718,66.47977720792996
58.342895263509,107.95919081505667,66.50164572369383
58.37891927951968,107.98815772162365,66.52387364207549
58.41494329553035,108.01693260991561,66.54646090059408
58.45096731154102,108.04551553592955,66.5694073944577
58.4869913275517,108.07390657830032,66.59271297651023
58.52301534356237,108.10210583832628,66.6163774571834
58.55903935957305,108.13011343999241,66.64040060445366
58.59506337558372,108.15792952999058,66.66478214380392
58.63108739159439,108.18555427773754,66.68952175819027
58.66711140760507,108.21298787538989,66.71461908801369
58.70313542361574,108.24023053785668,66.74007373109657
58.73915943962641,108.2672825028092,66.76588524266442
58.77518345563709,108.29414403068822,66.79205313533231
58.81120747164776,108.32081540470838,66.81857687909648
58.84723148765843,108.34729693086027,66.84545590133082
58.88325550366911,108.37358893790935,66.8726895867885
58.91927951967978,108.3996917773926,66.90027727760842
58.955303535690454,108.42560582361233,66.92821827332686
58.99132755170113,108.4513314736273,66.95651183089397
59.027351567711804,108.47686914724116,66.98515716469547
59.063375583722475,108.5022192869882,67.01415344657929
59.099399599733154,108.52738235811643,67.04349980588718
59.135423615743825,108.55235884856799,67.07319532949154
59.171447631754496,108.57714926895679,67.10323906183714
59.207471647765175,108.60175415254346,67.13363000498798
59.243495663775846,108.62617405520766,67.16436711867907
59.279519679786524,108.6504095554177,67.19544932037353
59.315543695797196,108.67446125419735,67.22687548532438
59.35156771180787,108.69832977509009,67.25864444664175
59.387591727818545,108.72201576412044,67.29075499536485
59.42361574382922,108.74551988975297,67.32320588053913
59.45963975983989,108.76884284284816,67.35599580929855
59.495663775850566,108.79198533661592,67.38912344695277
59.53168779186124,108.81494810656616,67.42258741707944
59.56771180787191,108.83773191045691,67.45638630162156
59.60373582388259,108.86033752823946,67.49051864098988
59.63975983989326,108.88276576200104,67.52498293417025
59.67578385590393,108.9050174359048,67.55977763883615
59.71180787191461,108.92709339612685,67.59490117146616
59.74783188792528,108.94899451079098,67.63035190746636
59.78385590393595,108.97072166990043,67.66612818129798
59.81987991994663,108.9922757852671,67.70222828660985
59.8559039359573,109.01365779043805,67.73865047637588
59.89192795196797,109.03486864061935,67.77539296303765
59.92795196797865,109.05590931259732,67.81245391865185
59.96397598398932,109.07678080465698,67.84983147504276
60.0,109.097484136498,67.88752372395967
