t,x_pred_de,y_pred_de
6.0,59.48714630609828,45.78532732626588
6.036024016010674,59.51991951520497,45.80041872787451
6.072048032021348,59.55275468017688,45.81539333098963
6.108072048032021,59.58565177444099,45.830251185706445
6.144096064042695,59.61861076411206,45.844992355905
6.180120080053369,59.65163160798583,45.85961691926313
6.216144096064043,59.68471425753286,45.87412496726793
6.252168112074717,59.71785865689344,45.88851660522555
6.28819212808539,59.75106474287316,45.90279195226934
6.324216144096064,59.78433244493947,45.916951141366475
6.360240160106738,59.81766168521901,45.93099431932292
6.396264176117412,59.85105237849585,45.944921646786774
6.432288192128086,59.884504432210576,45.95873329825001
6.468312208138759,59.91801774646023,45.972429462048545
6.504336224149433,59.95159221399909,45.986010340360785
6.540360240160107,59.98522772024039,45.99947614920441
6.576384256170781,60.0189241432588,46.01282711843166
6.6124082721814545,60.05268135379388,46.02606349172286
6.648432288192128,60.08649921525428,46.03918552657845
6.684456304202802,60.12037758372294,46.05219349430926
6.7204803202134755,60.15431630796305,46.06508768002521
6.7565043362241495,60.18831522942492,46.07786838262235
6.792528352234823,60.222374182253745,46.090535914768296
6.8285523682454965,60.256492993298174,46.10309060288599
6.8645763842561704,60.29067148211983,46.11553278713583
6.900600400266844,60.324909461003635,46.12786282139614
6.936624416277518,60.35920673496901,46.140081073242094
6.972648432288192,60.393563101782,46.15218792392284
7.008672448298865,60.42797835196821,46.164183768337146
7.044696464309539,60.46245226882661,46.1760690150073
7.080720480320213,60.496984628444295,46.187844086051406
7.116744496330887,60.53157519971198,46.19950941715405
7.152768512341561,60.566223744340476,46.211065457535305
7.188792528352234,60.60093001687795,46.22251266991817
7.224816544362908,60.63569376472815,46.23385153049423
7.260840560373582,60.670514728169394,46.245082528887856
7.296864576384256,60.705392640374484,46.256206168118666
7.33288859239493,60.74032722743145,46.267222964562364
7.368912608405603,60.775318208365206,46.27813344791001
7.404936624416278,60.81036529516003,46.28893816112558
7.440960640426951,60.84546819278288,46.299637660402
7.476984656437625,60.88062659920764,46.31023251511548
7.513008672448299,60.915840205440155,46.32072330777827
7.549032688458972,60.95110869554418,46.33111063398984
7.585056704469647,60.98643174666811,46.34139510238633
7.62108072048032,61.02180902907264,46.35157733458853
7.657104736490994,61.057240206159236,46.3616579651482
7.693128752501668,61.09272493449944,46.371637641492754
7.729152768512341,61.12826286386503,46.381517023868426
7.765176784523016,61.1638536372591,46.391296785281796
7.801200800533689,61.19949689094781,46.40097761143973
7.837224816544363,61.23519225449316,46.41056020068775
7.873248832555037,61.270939350786456,46.420045263946854
7.909272848565711,61.30673779608274,46.42943352464871
7.945296864576385,61.34258720003592,46.43872571866933
7.981320880587058,61.378487165734796,46.44792259426119
8.01734489659773,61.41443728973994,46.45702491198374
8.053368912608406,61.45043716212133,46.46603344463238
8.089392928619079,61.486486366496834,46.47494897716599
8.125416944629754,61.52258448007151,46.48377230663277
8.161440960640427,61.55873107367773,46.4925042420947
8.197464976651101,61.594925711816074,46.5011456045503
8.233488992661774,61.63116795269706,46.50969722685609
8.269513008672448,61.6674573482837,46.518159953646354
8.305537024683122,61.703793444334735,46.52653464125149
8.341561040693795,61.74017578044885,46.53482215761487
8.377585056704469,61.776603890109506,46.54302338220817
8.413609072715143,61.81307730073064,46.55113920594526
8.449633088725816,61.849595533703145,46.55917053109459
8.485657104736491,61.88615810444212,46.56711827119015
8.521681120747164,61.92276452243484,46.57498335094088
8.55770513675784,61.959414291289605,46.58276670613885
8.593729152768512,61.996106908785244,46.59046928356568
8.629753168779185,62.032841866921416,46.59809204089784
8.66577718478986,62.06961865196969,46.60563594661033
8.701801200800533,62.10643674452535,46.61310197987903
8.737825216811206,62.14329561955992,46.62049113048167
8.773849232821881,62.180194746474484,46.627804398697286
8.809873248832556,62.21713358915369,46.635042795204456
8.845897264843229,62.2541116060205,46.64220734097805
8.881921280853902,62.291128250091674,46.64929906718467
8.917945296864577,62.32818296903395,46.656319015076704
8.95396931287525,62.365275205220975,46.66326823588505
8.989993328885923,62.40240439579085,46.670147790710516
9.026017344896598,62.43956997270452,46.67695875041392
9.062041360907271,62.47677136280471,46.683702195504814
9.098065376917944,62.514007987875665,46.690379216028994
9.134089392928619,62.5512792647035,46.69699091145464
9.170113408939294,62.58858460513727,46.70353839055726
9.206137424949967,62.62592341615066,46.7100227713033
9.24216144096064,62.663295099904424,46.71644518073252
9.278185456971315,62.70069905380939,46.722806754839205
9.314209472981988,62.738134670590156,46.729108638452
9.35023348899266,62.77560133834949,46.73535198511267
9.386257505003336,62.813098440633226,46.741537956953586
9.422281521014009,62.85062535649593,46.74766772457401
9.458305537024682,62.88818146056715,46.75374246691525
9.494329553035357,62.92576612311821,46.75976337113463
9.530353569046031,62.963378710129746,46.765731632478264
9.566377585056705,63.00101858335974,46.77164845415276
9.602401601067378,63.038685100412174,46.77751504719576
9.638425617078052,63.076377614806354,46.78333263034537
9.674449633088726,63.11409547604668,46.7891024299085
9.710473649099399,63.15183802969309,46.79482567962811
9.746497665110073,63.18960461743206,46.800503620549385
9.782521681120746,63.227394577148125,46.80613750088487
9.818545697131421,63.26520724299599,46.81172857587856
9.854569713142094,63.30304194547318,46.817278107668926
9.89059372915277,63.34089801149321,46.822787365150965
9.926617745163442,63.37877476445929,46.82825762383726
9.962641761174115,63.416671524338554,46.833690165718
9.99866577718479,63.45458760773687,46.839086279120124
10.034689793195463,63.49252232797399,46.84444725856538
10.070713809206136,63.530474995159366,46.84977440462761
10.106737825216811,63.56844491626839,46.85506902378892
10.142761841227486,63.6064313952191,46.86033242829515
10.178785857238157,63.64443373294936,46.86556593601027
10.214809873248832,63.68245122749456,46.87077087027001
10.250833889259507,63.720483174065706,46.87594855973458
10.28685790527018,63.75852886512796,46.88110033824059
10.322881921280853,63.79658759047971,46.88622754465209
10.358905937291528,63.83465863733194,46.89133152271079
10.394929953302201,63.872741290388134,46.89641362088563
10.430953969312874,63.91083483192449,46.90147519222131
10.466977985323549,63.94893854187066,46.906517594186305
10.503002001334224,63.98705169789076,46.91154218851998
10.539026017344895,64.02517357546489,46.91655034107908
10.57505003335557,64.06330344797088,46.92154342168342
10.611074049366245,64.1014405867666,46.9265228039609
10.647098065376918,64.1395842612724,46.93148986519193
10.683122081387591,64.17773373905416,46.93644598615305
10.719146097398266,64.21588828590643,46.941392550960025
10.755170113408939,64.25404716593606,46.94633094691025
10.791194129419612,64.2922096416461,46.95126256432459
10.827218145430287,64.33037497402005,46.956188796388574
10.863242161440962,64.36854242260634,46.96111103899308
10.899266177451633,64.40671124560319,46.96603069057442
10.935290193462308,64.44488069994368,46.970949151953896
10.971314209472983,64.48305004138116,46.97586782617687
11.007338225483656,64.52121852457485,46.980788118351256
11.043362241494329,64.5593854031758,46.98571143548567
11.079386257505003,64.59754992991299,46.99063918632692
11.115410273515677,64.63571135667975,46.99557278119724
11.15143428952635,64.67386893462032,47.000513631830955
11.187458305537024,64.71202191421673,47.005463151210854
11.2234823215477,64.75016954537581,47.01042275340407
11.25950633755837,64.78831107751643,47.01539385339765
11.295530353569045,64.82644575965688,47.020377866933735
11.33155436957972,64.86457284050252,47.02537621034446
11.367578385590393,64.90269156853351,47.0303903003865
11.403602401601066,64.94080119209275,47.03542155407529
11.439626417611741,64.97890095947392,47.04047138851905
11.475650433622414,65.01699011900968,47.04554122075247
11.511674449633087,65.05506791916005,47.050632467570225
11.547698465643762,65.09313360860082,47.05574654536019
11.583722481654437,65.13118643631208,47.06088486993657
11.61974649766511,65.16922565166689,47.06604885637271
11.655770513675783,65.20725050452005,47.07123991883386
11.691794529686458,65.24526024529685,47.07645947040973
11.727818545697131,65.28325412508197,47.08170892294697
11.763842561707804,65.32123139570844,47.08698968688149
11.799866577718479,65.35919130984654,47.09230317107073
11.835890593729152,65.39713312109289,47.09765078262591
11.871914609739825,65.43505608405944,47.103033926744125
11.9079386257505,65.4729594544625,47.10845400654051
11.943962641761175,65.51084248921183,47.11391242288036
11.979986657771848,65.54870444649961,47.1194105742113
12.016010673782521,65.5865445858896,47.12494985639542
12.052034689793196,65.62436216840595,47.13053166254152
12.088058705803869,65.66215645662231,47.13615738283743
12.124082721814542,65.69992671475062,47.1418284043824
12.160106737825217,65.73767220873005,47.147546111019594
12.19613075383589,65.7753922063157,47.15331188316877
12.232154769846563,65.81308597716736,47.159127097659024
12.268178785857238,65.85075279293802,47.16499312756182
12.304202801867913,65.88839192736248,47.17091134202414
12.340226817878586,65.92600265634562,47.17688310610179
12.376250833889259,65.96358425805076,47.18290978059312
12.412274849899934,66.00113601298776,47.1889927218728
12.448298865910607,66.03865720410096,47.195133281725994
12.48432288192128,66.07614711685704,47.20133280718275
12.520346897931955,66.11360503933275,47.20759264035279
12.556370913942628,66.15103026230227,47.21391411826054
12.5923949299533,66.18842207932458,47.22029857268054
12.628418945963976,66.2257797868306,47.22674732997328
12.66444296197465,66.26310268421003,47.23326171092135
12.700466977985323,66.300390073898,47.23984303056605
12.736490993995996,66.33764126146164,47.24649259804441
12.772515010006671,66.37485555568617,47.25321171642668
12.808539026017344,66.4120322686609,47.26000168255425
12.844563042028017,66.44917071586494,47.266863786878105
12.880587058038692,66.48627021625265,47.273799313297786
12.916611074049365,66.52333009233875,47.28080953900087
12.952635090060038,66.56034967028319,47.28789573430295
12.988659106070713,66.59732827997568,47.295059162488286
13.024683122081388,66.63426525512003,47.30230107965097
13.060707138092061,66.67115993331794,47.3096227345367
13.096731154102734,66.70801165615266,47.31702536838525
13.132755170113409,66.74481976927225,47.3245102147735
13.168779186124082,66.78158362247244,47.332078499459136
13.204803202134755,66.81830256977915,47.339731440225165
13.24082721814543,66.85497596953067,47.347470246724946
13.276851234156105,66.89160318445941,47.355296120328106
13.312875250166776,66.92818358177328,47.36321025396709
13.348899266177451,66.9647165332367,47.37121383198453
13.384923282188126,67.00120141525107,47.37930802998138
13.420947298198799,67.03763760893497,47.387494014665876
13.456971314209472,67.07402450020383,47.39577294370324
13.492995330220147,67.11036147984922,47.40414596556635
13.52901934623082,67.14664794361758,47.412614219387116
13.565043362241493,67.18288329228861,47.421178834808856
13.601067378252168,67.2190669317531,47.42984093183949
13.637091394262843,67.25519827309031,47.438601620705725
13.673115410273514,67.29127673264486,47.44746200170806
13.709139426284189,67.32730173210308,47.456423165076835
13.745163442294864,67.36327269856889,47.46548619082923
13.781187458305537,67.39918906463915,47.474652148627214
13.81721147431621,67.43505026847845,47.48392209763654
13.853235490326885,67.47085575389335,47.493297086386725
13.889259506337558,67.50660497040616,47.502778152632104
13.92528352234823,67.542297373328,47.51236632321393
13.961307538358906,67.57793242383144,47.52206261392356
13.99733155436958,67.6135095890225,47.53186802936669
14.033355570380253,67.64902834201202,47.541783562828776
14.069379586390927,67.68448816198648,47.551810196141524
14.105403602401601,67.71988853427824,47.56194889955056
14.141427618412274,67.75522895043508,47.572200631584224
14.177451634422948,67.79050890828917,47.582566338923606
14.213475650433622,67.82572791202539,47.593046956273724
14.249499666444295,67.86088547224902,47.603643406235946
14.28552368245497,67.89598110605277,47.61435659918163
14.321547698465643,67.93101433708311,47.62518743312704
14.357571714476316,67.965984695606,47.63613679360945
14.393595730486991,68.00089171857186,47.64720555356466
14.429619746497664,68.03573494967993,47.658394573205676
14.46564376250834,68.07051393944191,47.66970469990278
14.501667778519012,68.1052282452448,47.68113676806491
14.537691794529685,68.13987743141321,47.692691599022396
14.57371581054036,68.17446106927079,47.70437000091102
14.609739826551033,68.20897873720098,47.71617276855754
14.645763842561708,68.24343002070705,47.72810068336647
14.681787858572381,68.27781451247137,47.74015451320839
14.717811874583054,68.31213181241391,47.75233501230964
14.753835890593729,68.34638152774997,47.764642921143434
14.789859906604402,68.38056327304724,47.77707896632242
14.825883922615077,68.41467667028193,47.789643860492774
14.86190793862575,68.44872134889418,47.802338302229685
14.897931954636423,68.48269694584275,47.815162975934406
14.933955970647098,68.51660310565876,47.828118551732814
14.969979986657771,68.5504394804988,47.841205685375385
15.006004002668446,68.584205730197,47.854425018138926
15.042028018679119,68.6179015223165,47.86777717672963
15.078052034689792,68.65152653219997,47.88126277318784
15.114076050700467,68.68508044301926,47.89488240479435
15.15010006671114,68.71856294582432,47.90863665397831
15.186124082721815,68.75197373959115,47.92252608822671
15.222148098732488,68.78531253126901,47.93655125999552
15.25817211474316,68.81857903582662,47.95071270662244
15.294196130753836,68.85177297629762,47.96501095024132
15.330220146764509,68.88489408382507,47.97944649769823
15.366244162775184,68.9179420977051,47.99401984046912
15.402268178785857,68.95091676542964,48.00873145457934
15.43829219479653,68.98381784272829,48.02358180052467
15.474316210807205,69.01664509360926,48.03857132319416
15.510340226817878,69.04939829039938,48.0537004517947
15.546364242828552,69.08207721378322,48.0689695997772
15.582388258839226,69.11468165284131,48.08437916476468
15.618412274849899,69.14721140508738,48.09992952848197
15.654436290860573,69.17966627650466,48.11562105668726
15.690460306871246,69.21204608158132,48.13145409910536
15.726484322881921,69.24435064334486,48.147428989362815
15.762508338892594,69.27657979339563,48.16354604492472
15.798532354903267,69.30873337193934,48.17980556703344
15.834556370913942,69.34081122781868,48.196207840649066
15.870580386924615,69.37281321854383,48.21275313439175
15.90660440293529,69.40473921032219,48.22944170048581
15.942628418945963,69.43658907808694,48.24627377470576
15.978652434956636,69.46836270552478,48.26324957632413
16.01467645096731,69.50005998510261,48.28036930806113
16.050700466977986,69.53168081809315,48.29763315603626
16.086724482988657,69.56322511459972,48.31504128972174
16.122748498999332,69.5946927935799,48.33259386189783
16.158772515010007,69.62608378286822,48.35029100861004
16.19479653102068,69.65739801919783,48.368132849128315
16.230820547031353,69.6886354482212,48.38611948590798
16.266844563042028,69.7197960245298,48.40425100455276
16.3028685790527,69.75087971167261,48.42252747377962
16.338892595063374,69.78188648217387,48.440948945385564
16.37491661107405,69.8128163175496,48.45951545421642
16.41094062708472,69.84366920832313,48.47822701813748
16.4469646430954,69.87444515403965,48.49708363800617
16.48298865910607,69.90514416327963,48.51608529764658
16.51901267511674,69.93576625367139,48.53523196382615
16.55503669112742,69.96631145190231,48.55452358623403
16.59106070713809,69.99677979372932,48.573960097461715
16.627084723148766,70.02717132398813,48.593541412985424
16.66310873915944,70.05748609660145,48.61326743115064
16.699132755170112,70.08772417458627,48.6331380331585
16.735156771180787,70.11788563005989,48.65315308305426
16.77118078719146,70.14797054424504,48.67331242771773
16.807204803202133,70.17797900747391,48.693615896855725
16.843228819212808,70.20791111919105,48.71406330299652
16.879252835223483,70.23776698795527,48.734654441486256
16.915276851234154,70.26754673144046,48.755389090487476
16.95130086724483,70.29725047643531,48.776267010979545
16.987324883255503,70.32687835884201,48.797287946761216
17.023348899266175,70.35643052367385,48.81845162445509
17.059372915276853,70.38590712505172,48.83975775351423
17.095396931287524,70.41530832619955,48.861206026230654
17.131420947298196,70.44463429943879,48.882796117746025
17.167444963308874,70.47388522618155,48.904527686064235
17.203468979319545,70.50306129692297,48.926400372066034
17.23949299533022,70.53216271123225,48.94841379952583
17.275517011340895,70.56118967774279,48.970567575130275
17.311541027351566,70.59014241414116,48.99286128849918
17.34756504336224,70.61902114715495,49.01529451220819
17.383589059372916,70.6478261125397,49.037866801813706
17.419613075383587,70.67655755506456,49.06057769587969
17.455637091394262,70.70521572849698,49.083426716006606
17.491661107404937,70.73380089558631,49.10641336686238
17.52768512341561,70.7623133280463,49.129537136215305
17.563709139426283,70.79075330653656,49.152797494969136
17.599733155436958,70.81912112064285,49.17619389720005
17.63575717144763,70.84741706885637,49.199725780195806
17.671781187458304,70.87564145855202,49.223392564496756
17.70780520346898,70.90379460596546,49.247193653939036
17.74382921947965,70.93187683616915,49.27112843569971
17.77985323549033,70.95988848304738,49.29519628034394
17.815877251501,70.9878298892701,49.31939654187418
17.85190126751167,71.01570140626583,49.343728557781404
17.88792528352235,71.04350339419335,49.3681916490984
17.92394929953302,71.07123622191244,49.39278512045486
17.959973315543696,71.09890026695348,49.417508260134824
17.99599733155437,71.12649591548603,49.44236034013578
18.032021347565042,71.15402356228634,49.467340616230025
18.068045363575717,71.18148361070382,49.4924483280279
18.10406937958639,71.20887647262637,49.51768269904299
18.140093395597063,71.23620256844471,49.54304293675943
18.176117411607738,71.26346232701577,49.56852823270107
18.212141427618413,71.2906561856248,49.594137762502704
18.248165443629084,71.3177845899466,49.61987068598322
18.28418945963976,71.34484799400573,49.645726147220735
18.320213475650434,71.3718468601355,49.67170327462969
18.356237491661105,71.39878165893614,49.69780118103992
18.39226150767178,71.42565286923178,49.724018963777624
18.428285523682455,71.45246097802644,49.75035570474829
18.464309539693126,71.47920648045908,49.7768104705216
18.500333555703804,71.50588987975752,49.80338231241823
18.536357571714476,71.53251168719135,49.830070266598526
18.572381587725147,71.55907242202386,49.85687335415319
18.608405603735825,71.58557261146302,49.88379058119576
18.644429619746496,71.61201279061136,49.91082093895709
18.68045363575717,71.63839350241479,49.937963403881646
18.716477651767846,71.66471529761063,49.96521693772571
18.752501667778517,71.69097873467446,49.992580487657456
18.788525683789192,71.71718437976608,50.02005298635887
18.824549699799867,71.74333280667442,50.047633352129566
18.86057371581054,71.76942459676157,50.075320488992354
18.896597731821213,71.79546033890568,50.10311328680079
18.932621747831888,71.82144062944312,50.131010621348395
18.96864576384256,71.8473660721094,50.15901135447977
19.004669779853234,71.8732372779794,50.18711433420352
19.04069379586391,71.89905486540647,50.21531839480694
19.07671781187458,71.92481945996064,50.24362235697249
19.112741827885255,71.95053169436595,50.27202502789602
19.14876584389593,71.97619220843671,50.30052520140688
19.1847898599066,72.00180164901296,50.32912165808951
19.22081387591728,72.02736066989497,50.357813165407116
19.25683789192795,72.0528699317768,50.386598477826745
19.292861907938622,72.07833010217895,50.4154763369463
19.3288859239493,72.1037418553802,50.44444547162314
19.364909939959972,72.12910587234839,50.47350459810442
19.400933955970647,72.15442284067043,50.50265242015904
19.43695797198132,72.17969345448148,50.531887629211354
19.472981987991993,72.20491841439306,50.56120890447646
19.509006004002668,72.23009842742049,50.5906149130971
19.545030020013343,72.25523420690934,50.620104310282294
19.581054036024014,72.28032647246113,50.64967573944743
19.61707805203469,72.3053759498581,50.6793278323561
19.653102068045364,72.33038337098718,50.709059209263366
19.689126084056035,72.35534947376311,50.738868479060734
19.72515010006671,72.38027500205077,50.76875423942257
19.761174116077385,72.40516070558668,50.79871507695411
19.797198132088056,72.43000733989969,50.82874956734095
19.83322214809873,72.45481566623086,50.85885627550009
19.869246164109406,72.47958645145258,50.88903375573243
19.905270180120077,72.50432046798684,50.91928055187672
19.941294196130755,72.52901849372292,50.949595197465065
19.977318212141427,72.55368131193396,50.97997621587971
20.0133422281521,72.57830971119319,51.01042212051145
20.049366244162776,72.60290448528906,51.04093141491924
20.085390260173448,72.62746643313989,51.07150259299138
20.121414276184122,72.6519963587076,51.10213413910794
20.157438292194797,72.6764950709109,51.132824528304646
20.19346230820547,72.70096338353753,51.16357222643802
20.229486324216143,72.72540211515607,51.19437569035189
20.265510340226818,72.74981208902685,51.22523336804526
20.30153435623749,72.77419413301226,51.25614369884127
20.337558372248164,72.79854907948643,51.28710511355775
20.37358238825884,72.82287776524413,51.31811603467867
20.40960640426951,72.84718103140912,51.3491748765271
20.445630420280185,72.87145972334176,51.38028004543926
20.48165443629086,72.8957146905461,51.41142993993973
20.51767845230153,72.91994678657628,51.44262295091799
20.55370246831221,72.94415686894229,51.47385746180596
20.58972648432288,72.96834579901514,51.50513184875675
20.625750500333552,72.9925144419315,51.536444480824535
20.66177451634423,73.01666366649769,51.567793720145566
20.697798532354902,73.04079434509306,51.5991779221201
20.733822548365577,73.06490735357298,51.630595435595666
20.76984656437625,73.08900357117098,51.66204460305108
20.805870580386923,73.11308388040071,51.6935237607817
20.841894596397598,73.13714916695704,51.72503123908558
20.877918612408273,73.16120031961688,51.75656536245062
20.913942628418944,73.18523823013933,51.78812444974269
20.94996664442962,73.2092637931654,51.81970681439468
20.985990660440294,73.2332779061173,51.8513107645965
21.022014676450965,73.25728146909707,51.88293460348592
21.05803869246164,73.28127538478499,51.91457662934038
21.094062708472315,73.30526055833735,51.94623513576953
21.130086724482986,73.32923789728382,51.97790841190871
21.16611074049366,73.35320831142444,52.00959474261322
21.202134756504336,73.37717271272618,52.041292408653334
21.238158772515007,73.40113201521896,52.07299968691015
21.274182788525685,73.42508713489153,52.10471485057215
21.310206804536357,73.44903898958668,52.13643616933246
21.346230820547028,73.47298849889634,52.1681619095869
21.382254836557706,73.49693658405606,52.19989033463264
21.418278852568378,73.52088416783934,52.231619704867505
21.454302868579052,73.54483217445161,52.26334827799002
21.490326884589727,73.56878152942367,52.29507430919992
21.5263509006004,73.59273315950516,52.326796051399405
21.562374916611073,73.61668799255737,52.35851175539484
21.59839893262175,73.64064695744605,52.39021967009907
21.63442294863242,73.6646109839338,52.421918042734255
21.670446964643094,73.68858100257216,52.45360511903516
21.70647098065377,73.71255794459356,52.485279143452985
21.74249499666444,73.73654274180296,52.51693835935957
21.778519012675115,73.76053632646929,52.54858100925218
21.81454302868579,73.78453963121663,52.58020533495843
21.85056704469646,73.80855358891526,52.61180957784193
21.886591060707136,73.83257913257242,52.64339197900801
21.92261507671781,73.85661719522295,52.67495077950992
21.958639092728482,73.88066870981986,52.706484220555325
21.99466310873916,73.90473460912449,52.737990543713074
22.030687124749832,73.92881582559684,52.76946799112021
22.066711140760507,73.95291329128551,52.8009148056893
22.10273515677118,73.97702793771765,52.83232923131589
22.138759172781853,74.00116069578888,52.86370951308619
22.174783188792528,74.02531249565288,52.895053897485006
22.210807204803203,74.04948426661122,52.92636063260361
22.246831220813874,74.07367693700279,52.957627968348014
22.28285523682455,74.09789143409351,52.988854156647086
22.318879252835224,74.12212868396573,53.020037451660876
22.354903268845895,74.14638961140776,53.05117610998897
22.39092728485657,74.17067513980331,53.08226839087886
22.426951300867245,74.19498619102104,53.11331255643426
22.462975316877916,74.21932368530396,53.14430687182348
22.49899933288859,74.24368854115896,53.17524960548777
22.535023348899266,74.2680816752464,53.206139029349394
22.57104736490994,74.29250400226971,53.236973419019904
22.607071380920612,74.31695643486502,53.267751054007974
22.643095396931287,74.34143988349093,53.29847021792741
22.67911941294196,74.36595525631837,53.32912919870468
22.715143428952633,74.39050345912054,53.35972628878647
22.751167444963308,74.41508539516292,53.39025978534689
22.787191460973983,74.43970196509356,53.42072799049451
22.823215476984654,74.46435406683334,53.451129211479085
22.85923949299533,74.48904259546649,53.481461760897965
22.895263509006003,74.51376844313128,53.51172395690226
22.93128752501668,74.53853249891083,53.54191412340255
22.96731154102735,74.56333564872413,53.57203059027435
23.003335557038024,74.58817877521744,53.60207169356307
23.0393595730487,74.61306275765557,53.6320357756886
23.07538358905937,74.63798847181373,53.66192118564949
23.111407605070045,74.66295678986943,53.691726279226586
23.14743162108072,74.68796858029474,53.72144941918622
23.18345563709139,74.71302470774876,53.75108897548287
23.219479653102066,74.7381260329704,53.78064332546129
23.25550366911274,74.76327341267152,53.810110854058046
23.291527685123416,74.78846769943029,53.8394899540025
23.327551701134087,74.81370974158486,53.8687790260171
23.363575717144762,74.83900038312755,53.89797647901717
23.399599733155437,74.8643404635992,53.92708073030984
23.43562374916611,74.88973081798397,53.956090205792506
23.471647765176783,74.91517227660444,53.985003340150385
23.507671781187458,74.9406656650173,54.013818577053435
23.54369579719813,74.96621180390919,54.04253436935251
23.579719813208804,74.99181150899314,54.071149179274684
23.61574382921948,75.01746559090533,54.099661478617804
23.651767845230154,75.04317485510241,54.12806974894417
23.687791861240825,75.06894010175911,54.15637248177343
23.7238158772515,75.09476212566653,54.18456817877449
23.759839893262175,75.12064171613066,54.2126553519566
23.795863909272846,75.14657965687167,54.24063252385946
23.83188792528352,75.17257672592342,54.26849822774243
23.867911941294196,75.19863369553373,54.296251007772675
23.903935957304867,75.22475133206507,54.3238894192124
