t,x_pred_de,y_pred_de
23.939959973315542,75.25093039589578,54.35141202860501
23.975983989326217,75.27717164132184,54.37881741396022
24.01200800533689,75.30347581645937,54.40610416493813
24.048032021347563,75.32984366314739,54.43327088303212
24.084056037358238,75.35627591685153,54.46031618175081
24.120080053368913,75.38277330656811,54.48723868679864
24.156104069379584,75.40933655472887,54.514037036255445
24.19212808539026,75.43596637710641,54.54070988075484
24.228152101400934,75.46266348272027,54.567255883661296
24.264176117411605,75.4894285737435,54.59367372124612
24.30020013342228,75.5162623454101,54.61996208286206
24.336224149432955,75.54316548592305,54.64611967111669
24.37224816544363,75.570138676363,54.67214520204452
24.4082721814543,75.5971825905977,54.69803740527772
24.444296197464976,75.62429789519211,54.72379502421554
24.48032021347565,75.65148524931932,54.74941681619242
24.51634422948632,75.67874530467208,54.77490155264455
24.552368245496996,75.70607870537518,54.80024801927524
24.58839226150767,75.73348608789848,54.82545501621866
24.624416277518346,75.76096808097091,54.85052135820227
24.660440293529017,75.78852530549494,54.8754458747077
24.696464309539692,75.81615837446218,54.90022741013018
24.732488325550367,75.84386789286953,54.92486482393641
24.76851234156104,75.87165445763625,54.94935699082095
24.804536357571713,75.8995186575219,54.973702800861034
24.840560373582388,75.92746107304495,54.997901159669745
24.87658438959306,75.95548227640248,55.021950988547715
24.912608405603734,75.98358283139049,55.045851224633125
24.94863242161441,76.01176329332523,55.06960082105005
24.984656437625084,76.0400242089654,55.09319874705523
25.020680453635755,76.06836611643516,55.11664398818309
25.05670446964643,76.09678954514811,55.13993554638911
25.092728485657105,76.1252950157322,55.16307244019145
25.128752501667776,76.15388303995543,55.186053704810845
25.16477651767845,76.18255412065263,55.20887839230879
25.200800533689126,76.2113087516531,55.2315455717239
25.236824549699797,76.24014741770924,55.25405432920645
25.272848565710472,76.26907059442608,55.27640376815125
25.308872581721147,76.29807874819184,55.2985930093285
25.34489659773182,76.32717233610947,55.32062119101296
25.380920613742493,76.35635180592908,55.34248746911115
25.416944629753168,76.38561759598153,55.364191017286736
25.452968645763843,76.4149701351129,55.38573102708398
25.488992661774514,76.44440984261999,55.40710670804927
25.52501667778519,76.47393712818692,55.428317287850795
25.561040693795864,76.5035523918227,55.449362012396094
25.597064709806535,76.53325602379984,55.47024014594787
25.63308872581721,76.56304840459404,55.49095097123762
25.669112741827885,76.592929904825,55.51149378957739
25.70513675783856,76.62290088519808,55.53186792096945
25.74116077384923,76.65296169644733,55.55207270421394
25.777184789859906,76.68311267927943,55.57210749701455
25.81320880587058,76.71335416431872,55.59197167608201
25.84923282188125,76.7436864720534,55.6116646372356
25.885256837891927,76.77410991278282,55.63118579550251
25.9212808539026,76.80462478656585,55.65053458521516
25.957304869913273,76.83523138317045,55.66971046010627
25.993328885923948,76.86592998202431,55.68871289340199
26.029352901934622,76.89672085216662,55.707541377912655
26.065376917945297,76.92760425220105,55.726195426121556
26.10140093395597,76.95858043024987,55.744674570271435
26.137424949966643,76.98964962390914,55.762978362448834
26.173448965977318,77.0208120602053,55.78110637466618
26.20947298198799,77.05206795555259,55.79905819894175
26.245496997998664,77.08341751571197,55.81683344737731
26.28152101400934,77.1148609357511,55.83443175223356
26.31754503002001,77.14639840000547,55.85185276600331
26.353569046030685,77.1780300820408,55.86909616148239
26.38959306204136,77.20975614461669,55.88616163183831
26.425617078052035,77.24157673965136,55.90304889067659
26.461641094062706,77.27349200818767,55.919757672104744
26.49766511007338,77.30550208036047,55.936287730794106
26.533689126084056,77.33760707536499,55.95263884203919
26.569713142094727,77.36980710142656,55.96881080181476
26.605737158105402,77.4021022557717,55.984803426830545
26.641761174116077,77.43449262460018,56.00061655458366
26.677785190126748,77.46697828305864,56.016250043408576
26.713809206137423,77.49955929521518,56.031703772524814
26.749833222148098,77.53223571403545,56.0469776420821
26.785857238158773,77.5650075813599,56.06207157320337
26.821881254169444,77.59787492788223,56.07698550802513
26.85790527018012,77.63083777312931,56.09171940973556
26.893929286190794,77.66389612544225,56.10627326261017
26.929953302201465,77.69704998195866,56.120647072045
26.96597731821214,77.73029932859652,56.13484086458741
27.002001334222815,77.76364414003892,56.14885468796446
27.038025350233486,77.79708437972052,56.16268861110878
27.07404936624416,77.83061999981494,56.17634272418206
27.110073382254836,77.86425094122376,56.18981713859605
27.14609739826551,77.89797713356657,56.20311198703104
27.182121414276182,77.9317984951725,56.21622742345202
27.218145430286857,77.96571493307306,56.22916362312217
27.25416944629753,77.99972634299617,56.24192078261402
27.290193462308203,78.03383260936161,56.254499119818064
27.326217478318878,78.0680336052778,56.266898873948904
27.362241494329552,78.10232919253984,56.279120305548844
27.398265510340224,78.13671922162888,56.291163696489065
27.4342895263509,78.17120353171295,56.30302934996826
27.470313542361573,78.20578195064887,56.314717590508735
27.50633755837225,78.24045429498574,56.32622876395005
27.54236157438292,78.27522036996965,56.33756323744008
27.578385590393594,78.31007996954966,56.34872139942369
27.61440960640427,78.34503287638529,56.359703659628714
27.65043362241494,78.38007886185517,56.370510449049554
27.686457638425615,78.41521768606714,56.3811422199282
27.72248165443629,78.45044909786961,56.39159944573274
27.758505670446965,78.48577283486438,56.401882621133325
27.794529686457636,78.52118862342061,56.41199226197563
27.83055370246831,78.55669617869039,56.42192890525181
27.866577718478986,78.59229520462533,56.431693109068846
27.902601734489657,78.62798539399478,56.441285452614494
27.938625750500332,78.66376642840524,56.450706536120556
27.974649766511007,78.69963797832115,56.45995698082377
28.01067378252168,78.73559970308696,56.469037428924054
28.046697798532353,78.77165125095065,56.477948543540336
28.082721814543028,78.80779225908853,56.48669100866375
28.118745830553703,78.8440223536313,56.4952655291084
28.154769846564374,78.8803411496916,56.50367283045959
28.19079386257505,78.9167482513928,56.51191365901948
28.226817878585724,78.95324325189908,56.51998878175028
28.262841894596395,78.98982573344699,56.527898986214936
28.29886591060707,79.02649526737818,56.535645080515295
28.334889926617745,79.06325141417358,56.54322789322775
28.370913942628416,79.10009372348875,56.550648273336414
28.40693795863909,79.13702173419088,56.55790709016377
28.442961974649766,79.17403497439662,56.56500523329887
28.47898599066044,79.21113296151167,56.571943612522986
28.515010006671112,79.2483152022715,56.578723157732846
28.551034022681787,79.28558119278337,56.58534481886134
28.58705803869246,79.32293041856965,56.59180956579578
28.623082054703133,79.3603623546126,56.59811838829372
28.659106070713808,79.39787646540023,56.60427229589625
28.695130086724483,79.43547220497365,56.6102723178389
28.731154102735154,79.47314901697558,56.61611950296005
28.76717811874583,79.51090633470027,56.62181491960697
28.803202134756503,79.5487435811446,56.627359655539344
28.83922615076718,79.58666016906061,56.632754817830445
28.87525016677785,79.62465550100907,56.63800153276585
28.911274182788524,79.66272896941463,56.64310094573974
28.9472981987992,79.70087995662199,56.64805422114887
28.98332221480987,79.73910783495347,56.65286254228405
29.019346230820545,79.77741196676783,56.65752711121935
29.05537024683122,79.81579170452025,56.66204914869884
29.09139426284189,79.85424639082376,56.66642989402104
29.127418278852566,79.89277535851168,56.670670604920964
29.16344229486324,79.93137793070149,56.67477255744988
29.199466310873916,79.97005342085981,56.67873704585267
29.235490326884587,80.00880113286871,56.682565382442974
29.271514342895262,80.0476203610932,56.6862588974759
29.307538358905937,80.08651039044986,56.68981893901854
29.34356237491661,80.12547049647684,56.693246872818136
29.379586390927283,80.16449994540497,56.69654408216802
29.415610406937958,80.20359799423005,56.699711967771286
29.45163442294863,80.24276389078636,56.70275194760216
29.487658438959304,80.28199687382143,56.705665456765225
29.52368245496998,80.3212961730718,56.708453947352346
29.559706470980654,80.36066100934016,56.71111888829744
29.595730486991325,80.40009059457357,56.71366176522902
29.631754503002,80.43958413194274,56.71608408032057
29.667778519012675,80.47914081592262,56.71838735213876
29.703802535023346,80.51875983237403,56.720573115489515
29.73982655103402,80.5584403586265,56.72264292126192
29.775850567044696,80.5981815635621,56.72459833627003
29.811874583055367,80.6379826077005,56.72644094309257
29.847898599066042,80.6778426432852,56.728172339910536
29.883922615076717,80.71776081437066,56.72979414034273
29.91994663108739,80.75773625691068,56.73130797327925
29.955970647098063,80.79776809884777,56.73271548271289
29.991994663108738,80.83785546020377,56.73401832756858
30.028018679119413,80.87799745317123,56.735218181530776
30.064042695130084,80.91819318220615,56.736316732868886
30.10006671114076,80.95844174412159,56.73731568426068
30.136090727151434,80.99874222818234,56.73821675261383
30.172114743162105,81.03909371620068,56.739021668885364
30.20813875917278,81.0794952826331,56.73973217789941
30.244162775183455,81.11994599467809,56.740350038162845
30.28018679119413,81.16044491237476,56.74087702167918
30.3162108072048,81.20099108870271,56.741314913760526
30.352234823215476,81.24158356968269,56.74166551283776
30.38825883922615,81.28222139447826,56.74193063026883
30.42428285523682,81.32290359549842,56.742112090145284
30.460306871247496,81.3636291985012,56.74221172909701
30.49633088725817,81.40439722269821,56.74223139609517
30.532354903268843,81.44520668085998,56.7421729522535
30.568378919279517,81.48605657942247,56.742038270627745
30.604402935290192,81.5269459185941,56.74182923601351
30.640426951300867,81.56787369246413,56.74154774474236
30.67645096731154,81.60883888911154,56.741195704476354
30.712474983322213,81.64984049071492,56.74077503400076
30.748498999332888,81.6908774736633,56.7402876630154
30.78452301534356,81.73194880866771,56.73973553192419
30.820547031354234,81.77305346087354,56.739120591623234
30.85657104736491,81.81419038997387,56.73844480328733
30.892595063375584,81.8553585503235,56.73771013815494
30.928619079386255,81.89655689105379,56.736918577311684
30.96464309539693,81.93778435618832,56.73607211147236
31.000667111407605,81.97903988475925,56.735172740761435
31.036691127418276,82.02032241092454,56.734222474492235
31.07271514342895,82.06163086408583,56.73322333094462
31.108739159439626,82.10296416900714,56.73217733714127
31.144763175450297,82.14432124593415,56.731086528622754
31.180787191460972,82.18570101071435,56.729952949221044
31.216811207471647,82.22710237491783,56.72877865083191
31.25283522348232,82.26852424595863,56.72756569318596
31.288859239492993,82.30996552721696,56.726316143618334
31.324883255503668,82.35142511816197,56.725032076837344
31.360907271514343,82.39290191447512,56.723715574691745
31.396931287525014,82.43439480817426,56.722368725936875
31.43295530353569,82.47590268773833,56.72099362599967
31.468979319546364,82.51742443823254,56.71959237674248
31.505003335557035,82.5589589414343,56.718167086225854
31.54102735156771,82.6005050759596,56.71671986847016
31.577051367578385,82.64206171739005,56.715252843216234
31.61307538358906,82.68362773840033,56.71376813568493
31.64909939959973,82.72520200888633,56.712267876335716
31.685123415610406,82.76678339609364,56.710754200624265
31.72114743162108,82.80837076474675,56.709229248759144
31.75717144763175,82.8499629771785,56.707695165457515
31.793195463642427,82.89155889346024,56.706154099699994
31.8292194796531,82.93315737153222,56.704608204484636
31.865243495663773,82.97475726733455,56.703059636580065
31.901267511674448,83.01635743493868,56.70151055627782
31.937291527685122,83.05795672667912,56.69996312714388
31.973315543695797,83.0995539932856,56.6984195157695
32.00933955970647,83.14114808401567,56.69688189152124
32.04536357571715,83.18273784678769,56.69535242629034
32.08138759172782,83.22432212831407,56.69383329424146
32.11741160773849,83.26589977423497,56.69232667156068
32.15343562374916,83.30746962925221,56.690834736203
32.18945963975984,83.34903053726357,56.689359667639195
32.22548365577051,83.39058134149737,56.687903646602095
32.26150767178119,83.4321208846473,56.6864688548324
32.29753168779186,83.47364800900756,56.68505747482397
32.33355570380253,83.51516155660818,56.68367168956862
32.3695797198132,83.55666036935062,56.682313682300524
32.40560373582388,83.59814328914366,56.68098563624019
32.44162775183456,83.63960915803928,56.679689734338034
32.47765176784523,83.68105681836892,56.67842815901763
32.5136757838559,83.72248511287987,56.67720309191868
32.54969979986657,83.76389288487178,56.67601671363956
32.585723815877245,83.80527897833326,56.67487120347979
32.62174783188792,83.84664223807876,56.67376873918209
32.6577718478986,83.88798150988535,56.672711496674374
32.69379586390927,83.92929564062977,56.67170164981153
32.729819879919944,83.97058347842547,56.670741370117
32.765843895930615,84.0118438727597,56.66983282652434
32.801867911941294,84.05307567463072,56.668978185118654
32.837891927951965,84.09427773668484,56.668179608877956
32.87391594396264,84.13544891335384,56.66743925741457
32.909939959973315,84.17658806099192,56.666759286716506
32.945963975983986,84.21769403801301,56.666141848888856
32.98198799199466,84.25876570502786,56.66558909189531
33.018012008005336,84.2998019249811,56.66510315929975
33.054036024016014,84.34080156328825,56.664686190007934
33.090060040026685,84.38176348797262,56.66434031800945
33.12608405603736,84.42268656980217,56.66406767211975
33.16210807204803,84.46356968242614,56.66387037572247
33.1981320880587,84.50441170251165,56.663750546511984
33.23415610406938,84.54521150988013,56.66371029623625
33.270180120080056,84.5859679876435,56.66375173043999
33.30620413609073,84.62668002234024,56.66387694820817
33.3422281521014,84.6673465040713,56.66408804190988
33.37825216811207,84.70796632663573,56.66438709694266
33.41427618412275,84.74853838766599,56.664776191477195
33.45030020013342,84.78906158876323,56.66525739620254
33.4863242161441,84.82953483563216,56.665832774071795
33.52234823215477,84.86995703821559,56.66650438004833
33.55837224816544,84.91032711082883,56.66727426085263
33.59439626417611,84.95064397229368,56.668144454709584
33.63042028018679,84.99090654607201,56.66911699109656
33.66644429619746,85.03111376039926,56.67019389049202
33.70246831220814,85.07126454841725,56.67137716412489
33.73849232821881,85.11135784830678,56.67266881372458
33.77451634422948,85.15139260341996,56.67407083127176
33.810540360240154,85.19136776241183,56.67558519875001
33.84656437625083,85.2312822793718,56.677213887898084
33.88258839226151,85.27113511395451,56.67895885996322
33.91861240827218,85.31092523151037,56.68082206545512
33.95463642428285,85.3506516032154,56.682805443900996
33.990660440293524,85.39031320620087,56.68491092360141
34.0266844563042,85.4299090236822,56.687140421387106
34.062708472314874,85.4694380450874,56.68949584237693
34.09873248832555,85.50889926618503,56.691979079736576
34.134756504336224,85.54829168921152,56.69459201443854
34.170780520346895,85.58761432299806,56.69733651502306
34.206804536357566,85.62686618309672,56.70021443736023
34.242828552368245,85.66604629190608,56.703227624413095
34.278852568378916,85.70515367879621,56.706377906002196
34.314876584389594,85.74418738023306,56.709667098570925
34.350900600400266,85.78314643990217,56.713097004952516
34.38692461641094,85.82202990883168,56.71666941413789
34.42294863242161,85.86083684551473,56.72038610104513
34.45897264843229,85.8995663160311,56.72424882628998
34.494996664442965,85.93821739416823,56.728259335957894
34.531020680453636,85.97678916154138,56.7324193613773
34.56704469646431,86.01528070771317,56.73673061889442
34.60306871247498,86.05369113031237,56.741194809649286
34.63909272848565,86.09201953515176,56.745813619353456
34.67511674449633,86.13026503634539,56.75058871806906
34.71114076050701,86.16842675642498,56.75552175998936
34.74716477651768,86.20650382645542,56.76061438322095
34.78318879252835,86.24449538614955,56.76586820956736
34.81921280853902,86.28240058398208,56.77128484431443
34.8552368245497,86.32021857730263,56.776865876017176
34.89126084056037,86.35794853244774,56.78261287628833
34.92728485657105,86.39558962485239,56.78852739958861
34.96330887258172,86.43314103916016,56.794610983018615
34.99933288859239,86.47060196933282,56.80086514611252
35.03535690460306,86.50797161875876,56.80729139063345
35.07138092061374,86.5452492003606,56.81389120037076
35.10740493662442,86.58243393670183,56.820666040938924
35.14342895263509,86.6195250600924,56.8276173595785
35.17945296864576,86.65652181269343,56.83474658495873
35.21547698465643,86.69342344662081,56.842055126982245
35.251501000667105,86.73022922404789,56.84954437659147
35.28752501667778,86.76693841730709,56.8572157055771
35.32354903268846,86.80355030899038,56.86507046638856
35.35957304869913,86.84006419204891,56.87310999194632
35.395597064709804,86.87647936989137,56.881335595456385
35.431621080720475,86.91279515648145,56.889748570226665
35.467645096731154,86.94901087643399,56.89835018948558
35.503669112741825,86.9851258651102,56.907141706202594
35.5396931287525,87.02113946871177,56.91612435291096
35.575717144763175,87.05705104437357,56.92529934153255
35.611741160773846,87.09285996025568,56.93466786320491
35.64776517678452,87.12856559563383,56.9442310881104
35.683789192795196,87.16416734098883,56.95399016530763
35.71981320880587,87.19966459809487,56.96394622256508
35.755837224816545,87.23505678010662,56.97410036619699
35.79186124082722,87.27034331164494,56.984453680901524
35.82788525683789,87.30552362888163,56.99500722960118
35.86390927284856,87.34059717962279,57.00576205328565
35.89993328885924,87.37556342339099,57.016719170856874
35.935957304869916,87.41042183150614,57.027879578976524
35.97198132088059,87.44517188716516,57.0392442519159
36.00800533689126,87.47981308552033,57.050814141408196
36.04402935290193,87.51434493375636,57.06259017650318
36.0800533689126,87.5487669511662,57.07457326342434
36.11607738492328,87.58307866922546,57.08676428542857
36.15210140093396,87.61727963166557,57.099164102668134
36.18812541694463,87.65136939454561,57.11177355205542
36.2241494329553,87.68534752632281,57.12459344712998
36.26017344896597,87.71921360792162,57.1376245779283
36.29619746497665,87.7529672328015,57.150867710855955
36.33222148098732,87.78660800702332,57.16432358856253
36.368245496998,87.82013554931437,57.17799292981902
36.40426951300867,87.85354949113196,57.19187642939791
36.44029352901934,87.88684947672564,57.20597475795584
36.476317545030014,87.92003516319812,57.22028856191903
36.51234156104069,87.95310622056444,57.234818463371276
36.54836557705137,87.98606233181013,57.24956505994465
36.58438959306204,88.0189031929477,57.264528924713
36.62041360907271,88.05162851307162,57.279710606088045
36.656437625083385,88.08423801441205,57.29511062771835
36.692461641094056,88.11673143238698,57.31072948839092
36.728485657104734,88.14910851565293,57.32656766193566
36.76450967311541,88.1813690261541,57.34262559713262
36.800533689126084,88.2135127391702,57.35890371762198
36.836557705136755,88.24553944336259,57.37540242181691
36.87258172114743,88.27744894081904,57.39212208281927
36.908605737158105,88.309241047097,57.409063048338126
36.944629753168776,88.34091559126523,57.42622564061109
36.980653769179455,88.372472415944,57.443610156328646
37.016677785190126,88.40391137734373,57.46121686656124
37.0527018012008,88.43523234530213,57.47904601668938
37.08872581721147,88.46643520331969,57.49709782633656
37.12474983322215,88.49751984859384,57.51537248930514
37.160773849232825,88.52848619205116,57.53387017351521
37.1967978652435,88.55933415837849,57.5525910209463
37.23282188125417,88.59006368605216,57.571535147582175
37.26884589726484,88.62067472736571,57.59070264335846
37.30486991327551,88.65116724845609,57.61009357211341
37.34089392928619,88.68154122932825,57.62970797154153
37.37691794529687,88.71179666387803,57.64954585315023
37.41294196130754,88.74193355991369,57.66960720221954
37.44896597731821,88.7719519391755,57.689891977764844
37.48498999332888,88.80185183735415,57.710400112502555
37.52101400933956,88.8316333041071,57.731131512818926
37.55703802535023,88.86129640307371,57.752086058741845
37.59306204136091,88.89084121188839,57.77326360391572
37.62908605737158,88.92026782219246,57.794663975579404
37.66511007338225,88.94957633964415,57.8162869745472
37.70113408939292,88.97876688392708,57.83813237519293
37.7371581054036,89.00783958875704,57.860199925437065
37.77318212141427,89.03679460188718,57.88248934673705
37.80920613742495,89.0656320851116,57.90500033408055
37.84523015343562,89.09435221426713,57.927732555981905
37.881254169446294,89.12295517923366,57.95068565448172
37.917278185456965,89.15144118393269,57.97385924514944
37.95330220146764,89.17981044632437,57.9972529170892
37.98932621747832,89.20806319840264,58.02086623294856
38.02535023348899,89.23619968618897,58.044698728930655
38.061374249499664,89.26422016972433,58.06874991480922
38.097398265510336,89.29212492305948,58.093019273946865
38.133422281521014,89.31991423424364,58.11750626331642
38.169446297531685,89.34758840531154,58.14221031352552
38.20547031354236,89.3751477522687,58.16713082884412
38.241494329553035,89.40259260507513,58.192267187235394
38.277518345563706,89.4299233076273,58.21761874038954
38.31354236157438,89.45714021773861,58.24318481376086
38.349566377585056,89.48424370711794,58.268964706608
38.38559039359573,89.51123416134675,58.29495769203712
38.421614409606406,89.53811197985442,58.32116301704852
38.45763842561708,89.56487757589198,58.34757990258606
38.49366244162775,89.59153137650407,58.374207543590025
38.52968645763843,89.61807382249941,58.40104510905284
38.5657104736491,89.6445053684194,58.42809174207818
38.60173448965977,89.67082648250529,58.45534655994296
38.63775850567045,89.69703764666353,58.48280865416269
38.67378252168112,89.72313935642944,58.51047709055971
38.70980653769179,89.74913212092943,58.53835090933475
38.74583055370247,89.77501646284132,58.56642912514154
38.78185456971314,89.80079291835318,58.594710727164376
38.81787858572381,89.82646203712042,58.62319467919911
38.85390260173449,89.85202438222139,58.651879919736906
38.88992661774516,89.87748053011103,58.680765362051375
38.92595063375583,89.90283107057328,58.709849894288546
38.96197464976651,89.92807660667157,58.73913237956019
38.99799866577718,89.95321775469766,58.76861165603992
39.03402268178785,89.97825514411915,58.798286537062694
39.07004669779853,90.003189417525,58.82815581122708
39.1060707138092,90.0280212305696,58.85821824250076
39.14209472981988,90.05275125191537,58.88847257032907
39.17811874583055,90.07738016317339,58.91891750974646
39.214142761841224,90.10190865884276,58.94955175149118
39.2501667778519,90.12633744624813,58.98037396212277
39.28619079386257,90.1506672454758,59.01138278414278
39.322214809873245,90.17489878930805,59.0425768361183
39.35823882588392,90.19903282315607,59.07395471280868
39.394262841894594,90.22307010499117,59.105514985294995
39.430286857905266,90.24701140527443,59.13725620111275
39.466310873915944,90.27085750688488,59.16917688438733
39.502334889926615,90.29460920504594,59.201275535972535
39.53835890593729,90.3182673072505,59.23355063359198
39.574382921947965,90.34183263318425,59.266000631983445
39.610406937958636,90.36530601464769,59.29862396304617
39.64643095396931,90.38868829547631,59.33141903599096
39.682454969979986,90.41198033145957,59.36438423749337
39.71847898599066,90.43518299025804,59.397517931849436
39.75450300200133,90.45829715131927,59.43081846113468
39.79052701801201,90.48132370579202,59.46428414536558
39.82655103402268,90.50426355643899,59.49791328266413
39.86257505003336,90.52711761754813,59.531704149425074
39.89859906604403,90.54988681484241,59.56565500048602
39.9346230820547,90.57257208538806,59.59976406930028
39.97064709806538,90.59517437750151,59.63402956811253
40.00667111407605,90.6176946506547,59.668449688137216
40.04269513008672,90.64013387537895,59.70302259973957
40.0787191460974,90.66249303316762,59.73774645261963
40.11474316210807,90.68477311637696,59.772619375998595
40.15076717811874,90.70697512812579,59.80763947880819
40.18679119412942,90.72910008219384,59.842804849882484
40.22281521014009,90.75114900291838,59.87811355815242
40.25883922615076,90.77312292508975,59.91356365284302
40.29486324216144,90.79502289384538,59.94915316367311
40.33088725817211,90.8168499645624,59.98488010105769
40.36691127418278,90.83860520274894,60.02074245631287
40.40293529019346,90.86028968393418,60.05673820186334
40.43895930620413,90.88190449355683,60.09286529145233
40.47498332221481,90.90345072685247,60.12912166035418
40.51100733822548,90.92492948873951,60.165505225589264
40.547031354236154,90.94634189370376,60.2020138861415
40.58305537024683,90.96768906568198,60.23864552317821
40.6190793862575,90.9889721379437,60.27539800027244
40.655103402268175,91.01019225297223,60.31226916362768
40.69112741827885,91.03135056234409,60.34925684230497
40.727151434289524,91.05244822660732,60.38635884845226
40.763175450300196,91.07348641515858,60.423572977536274
40.799199466310874,91.09446630611899,60.460897008576545
40.835223482321545,91.11538908620864,60.49832870438168
40.87124749833222,91.13625595062021,60.5358658117881
40.907271514342895,91.15706810289112,60.57350606190079
40.943295530353566,91.17782675477453,60.61124717033633
40.97931954636424,91.19853312610942,60.649086837468175
41.015343562374916,91.21918844468931,60.68702274867398
41.05136757838559,91.23979394612982,60.72505257458513
41.08739159439626,91.26035087373535,60.76317397133831
41.12341561040694,91.28086047836445,60.80138458082928
41.15943962641761,91.30132401829408,60.83968203096845
41.19546364242829,91.32174275908307,60.87806393593883
41.23148765843896,91.34211797343414,60.916527896455605
41.26751167444963,91.36245094105519,60.95507150002799
41.30353569046031,91.38274294851945,60.99369232122281
41.33955970647098,91.4029952891245,61.03238792193009
41.37558372248165,91.42320926275052,61.071155851630536
41.41160773849233,91.44338617571732,61.10999364766481
41.447631754503,91.46352734064061,61.1488988355047
41.48365577051367,91.4836340762872,61.18786892902604
41.51967978652435,91.50370770742923,61.22690143078342
41.55570380253502,91.52374956469757,61.2659938322866
41.59172781854569,91.54376098443429,61.305143614278705
41.62775183455637,91.56374330854419,61.34434824701603
41.66377585056704,91.58369788434555,61.383605190549495
41.69979986657771,91.60362606441988,61.42291189500778
41.73582388258839,91.62352920646097,61.462265800881966
41.77184789859906,91.64340867312305,61.501664339311795
41.807871914609734,91.6632658318681,61.54110493237342
41.84389593062041,91.68310205481251,61.58058499336869
41.879919946631084,91.70291871857277,61.62010192711575
41.91594396264176,91.72271720411058,61.65965313024134
