t,x_pred_de,y_pred_de
41.95196797865243,91.7424988965771,61.69923599147419
41.987991994663105,91.76226518515654,61.73884789194005
42.02401601067378,91.78201746290898,61.77848620545782
42.060040026684455,91.80175712661261,61.818148298837116
42.096064042695126,91.82148557660523,61.8578315321771
42.132088058705804,91.84120421662502,61.897533259166465
42.168112074716475,91.86091445365079,61.937250827384695
42.20413609072715,91.88061769774163,61.97698157860444
42.240160106737825,91.90031536187581,62.016722849095075
42.2761841227485,91.92000886178931,62.05647196992726
42.31220813875917,91.93969961581354,62.09622626727873
42.348232154769846,91.95938904471271,62.13598306274093
42.38425617078052,91.97907857152057,62.17573967362674
42.42028018679119,91.99876962137675,62.21549341327918
42.45630420280187,92.01846362136243,62.25524159138101
42.49232821881254,92.03816200033567,62.29498151426517
42.52835223482321,92.05786618876635,62.334710485226175
42.56437625083389,92.07757761857043,62.374425804832285
42.60040026684456,92.09729772294406,62.41412477123838
42.63642428285524,92.11702793619715,62.453804680499786
42.67244829886591,92.1367696935865,62.49346282688653
42.70847231487658,92.15652443114885,62.533096503198585
42.74449633088726,92.17629358553324,62.5727030010815
42.78052034689793,92.19607859383324,62.61227961134276
42.8165443629086,92.21588089341887,62.6518236242687
42.85256837891928,92.23570192176823,62.691332329941964
42.88859239492995,92.25554311629884,62.73080301855938
42.92461641094062,92.2754059141987,62.7702329807504
42.9606404269513,92.29529175225724,62.80961950789596
42.99666444296197,92.315202066696,62.848959892447546
43.03268845897264,92.335138292999,62.888251428246896
43.06871247498332,92.35510186574328,62.92749141084576
43.10473649099399,92.37509421842887,62.96667713782611
43.140760507004664,92.39511678330899,63.00580590912046
43.17678452301534,92.41517099121991,63.04487502733251
43.212808539026014,92.4352582714109,63.08388179805781
43.24883255503669,92.45538005137391,63.122823530204684
43.284856571047364,92.47553775667343,63.16169753631516
43.320880587058035,92.49573281077616,63.200501132886
43.35690460306871,92.51596663488074,63.2392316406897
43.392928619079385,92.53624064774743,63.27788638509547
43.428952635090056,92.55655626552795,63.31646269639024
43.464976651100734,92.57691490159522,63.35495791009937
43.501000667111406,92.59731796637327,63.39336936730749
43.53702468312208,92.61776686716729,63.43169441497887
43.573048699132755,92.63826300799361,63.46993040627788
43.60907271514343,92.65880778941,63.50807470088891
43.6450967311541,92.67940260834602,63.54612466533621
43.681120747164776,92.7000488579336,63.584077673303334
43.71714476317545,92.72074792733773,63.62193110595212
43.75316877918612,92.7415012015875,63.65968235224153
43.7891927951968,92.76231006140726,63.697328809245676
43.82521681120747,92.78317588304807,63.73486788247173
43.86124082721814,92.80410003811939,63.772296986177054
43.89726484322882,92.82508389342118,63.80961354368594
43.93328885923949,92.84612881077615,63.84681498770562
43.96931287525017,92.86723614686252,63.883898760641806
44.00533689126084,92.88840725304692,63.92086231491339
44.04136090727151,92.90964347521793,63.957703113266554
44.07738492328219,92.93094615361979,63.994418629088116
44.11340893929286,92.95231662268658,64.03100634671799
44.14943295530353,92.97375621087699,64.06746376176103
44.18545697131421,92.99526624050932,64.10378838139779
44.22148098732488,93.01684802759706,64.13997772469453
44.25750500333555,93.03850288168505,64.17602932291227
44.29352901934623,93.06023210568594,64.21194071981482
44.3295530353569,93.08203699571743,64.24770947197581
44.36557705136757,93.10391884093991,64.28333314908477
44.40160106737825,93.12587892339468,64.31880933425195
44.43762508338892,93.14791851784287,64.35413562431215
44.473649099399594,93.17003889160483,64.38930963012744
44.50967311541027,93.19224130440034,64.42432897688845
44.545697131420944,93.21452700818921,64.45919130441467
44.581721147431615,93.23689724701288,64.49389426745336
44.617745163442294,93.25935325683645,64.5284355359772
44.653769179452965,93.28189626539148,64.56281279548048
44.68979319546364,93.3045274920197,64.59702374727414
44.725817211474315,93.32724814751717,64.6310661087791
44.761841227484986,93.3500594339795,64.6649376138184
44.797865243495664,93.37296254464769,64.69863601290767
44.833889259506336,93.39595866375484,64.73215907354414
44.86991327551701,93.41904896637365,64.7655045804941
44.905937291527685,93.44223461826479,64.79867033607871
44.94196130753836,93.46551677572623,64.83165416045826
44.97798532354903,93.48889658544324,64.8644538919146
45.014009339559706,93.51237518433958,64.89706738713207
45.05003335557038,93.53595369942929,64.92949252147652
45.08605737158105,93.55963324766977,64.96172718927262
45.12208138759173,93.58341493581547,64.99376930407938
45.1581054036024,93.6072998602729,65.02561679896372
45.19412941961307,93.63128910695639,65.0572676267723
45.23015343562375,93.65538375114497,65.08871976040132
45.26617745163442,93.67958485734025,65.11997119306437
45.30220146764509,93.70389347912544,65.1510199385584
45.33822548365577,93.72831065902531,65.18186403152758
45.37424949966644,93.75283742836731,65.212501527725
45.41027351567712,93.77747480714389,65.24293050427262
45.44629753168779,93.8022238038757,65.27314905991864
45.48232154769846,93.82708541547625,65.30315531529313
45.51834556370914,93.85206062711742,65.33294741316121
45.55436957971981,93.87715041209637,65.36252351867407
45.59039359573048,93.90235573170364,65.39188181961782
45.62641761174116,93.92767753509222,65.42102052665994
45.66244162775183,93.95311675914817,65.44993787359346
45.6984656437625,93.97867432836236,65.47863211757874
45.73448965977318,94.00435115470334,65.50710153938304
45.77051367578385,94.0301481374917,65.53534444361736
45.806537691794524,94.05606616327559,65.56335915897117
45.8425617078052,94.08210610570768,65.59114403844441
45.878585723815874,94.10826882542331,65.61869745957713
45.914609739826545,94.13455516992006,65.6460178246765
45.950633755837224,94.1609659734387,65.67310356104132
45.986657771847895,94.18750205684547,65.69995312118381
46.02268178785857,94.21416422751582,65.726564983049
46.058705803869245,94.2409532792195,65.75293765023117
46.094729819879916,94.26786999200706,65.77906965218784
46.130753835890594,94.29491513209794,65.8049595444509
46.166777851901266,94.32208945176978,65.83060590883497
46.20280186791194,94.34939368924945,65.85600735364326
46.238825883922615,94.37682856860536,65.88116251387017
46.27484989993329,94.40439479964141,65.90607005140143
46.31087391594396,94.43209307779242,65.93072865521125
46.346897931954636,94.45992408402103,65.95513704155657
46.38292194796531,94.48788848471627,65.97929395416838
46.41894596397598,94.51598693159355,66.00319816444019
46.45496997998666,94.54422006159633,66.0268484716134
46.49099399599733,94.57258849679936,66.05024370295978
46.527018012008,94.60109284431346,66.07338271396091
46.56304202801868,94.62973369619196,66.09626438848454
46.59906604402935,94.65851162933885,66.11888763895789
46.63509006004002,94.68742720541833,66.14125140653788
46.6711140760507,94.7164809707664,66.16335466127819
46.70713809206137,94.74567345630366,66.18519640229329
46.74316210807205,94.77500517745023,66.20677565791907
46.77918612408272,94.80447663404195,66.22809148587058
46.81521014009339,94.83408831024872,66.24914297339632
46.85123415610407,94.86384067449414,66.26992923742937
46.88725817211474,94.89373417937722,66.29044942473526
46.92328218812541,94.92376926159557,66.31070271205661
46.95930620413609,94.95394634187053,66.33068830625436
46.99533022014676,94.98426582487393,66.3504054444457
47.03135423615743,95.01472809915676,66.36985339413874
47.06737825216811,95.0453335370795,66.38903145336374
47.10340226817878,95.07608249474436,66.40793895080091
47.139426284189454,95.10697531192915,66.4265752459049
47.17545030020013,95.13801231202325,66.44493972902576
47.211474316210804,95.16919380196512,66.46303182152657
47.247498332221475,95.20052007218187,66.48085097589748
47.283522348232154,95.2319913965305,66.49839667586637
47.319546364242825,95.26360803224115,66.51566843650589
47.355570380253496,95.29537021986215,66.53266580433709
47.391594396264175,95.32727818320689,66.54938835742945
47.427618412274846,95.35933212930269,66.56583570549742
47.463642428285524,95.39153224834156,66.58200748999326
47.499666444296196,95.42387871363269,66.5979033841964
47.53569046030687,95.45637168155706,66.61352309329918
47.571714476317545,95.4890112915239,66.62886635448893
47.60773849232822,95.521797665929,66.64393293702648
47.64376250833889,95.55473091011511,66.65872264232091
47.679786524349566,95.58781111233411,66.67323530400074
47.71581054036024,95.62103834371126,66.68747078798144
47.75183455637091,95.65441265821136,66.70142899252917
47.78785857238159,95.68793409260692,66.71510984832088
47.82388258839226,95.72160266644816,66.72851331850065
47.85990660440293,95.75541838203517,66.74163939873236
47.89593062041361,95.789381224392,66.75448811724861
47.93195463642428,95.8234911612426,66.76705953489574
47.96797865243495,95.85774814298895,66.77935374517538
48.00400266844563,95.89215210269114,66.79137087428191
48.0400266844563,95.92670295604937,66.8031110811364
48.07605070046697,95.961400601388,66.81457455741655
48.11207471647765,95.99624491964171,66.82576152758296
48.14809873248832,96.03123577434357,66.83667224890155
48.184122748499,96.06637301161516,66.84730701146215
48.22014676450967,96.10165646015878,66.8576661381933
48.25617078052034,96.13708593125156,66.8677499848731
48.29219479653102,96.17266121874181,66.87755894013647
48.32821881254169,96.20838209904724,66.88709342547818
48.364242828552364,96.24424833115523,66.89635389525245
48.40026684456304,96.28025965662533,66.90534083666834
48.43629086057371,96.31641579959353,66.91405476978153
48.472314876584385,96.35271646677882,66.92249624748199
48.50833889259506,96.38916134749172,66.93066585547804
48.544362908605734,96.42575011364485,66.93856421227633
48.580386924616406,96.46248241976552,66.94619196915798
48.616410940627084,96.49935790301052,66.95354981015096
48.652434956637755,96.5363761831828,66.96063845199834
48.68845897264843,96.57353686275039,66.96745864412296
48.724482988659105,96.61083952686722,66.97401116858786
48.760507004669776,96.64828374339608,66.98029684005324
48.79653102068045,96.68586906293368,66.98631650572906
48.832555036691126,96.7235950188377,66.99207104532412
48.8685790527018,96.76146112725597,66.99756137099105
48.904603068712476,96.79946688715765,67.00278842726749
48.94062708472315,96.83761178036653,67.00775319101332
48.97665110073382,96.87589527159636,67.01245667134411
49.0126751167445,96.91431680848831,67.01689990956052
49.04869913275517,96.95287582165031,67.02108397907395
49.08472314876584,96.99157172469869,67.02500998532824
49.12074716477652,97.0304039143017,67.02867906571755
49.15677118078719,97.06937177022519,67.03209238950029
49.19279519679786,97.1084746553802,67.03525115770924
49.22881921280854,97.1477119158729,67.0381566030578
49.26484322881921,97.18708288105609,67.04080998984227
49.30086724482988,97.22658686358326,67.04321261384055
49.33689126084056,97.26622315946442,67.04536580220663
49.37291527685123,97.30599104812387,67.04727091336153
49.4089392928619,97.34588979246037,67.04892933688025
49.44496330887258,97.38591863890889,67.05034249337496
49.48098732488325,97.42607681750475,67.05151183437434
49.51701134089393,97.46636354194959,67.05243884219912
49.5530353569046,97.50677800967941,67.05312502983385
49.58905937291527,97.54731940193462,67.0535719407948
49.62508338892595,97.58798688383212,67.05378114899415
49.66110740493662,97.62877960443926,67.05375425860038
49.697131420947294,97.66969669685002,67.05349290389495
49.73315543695797,97.71073727826297,67.05299874912508
49.76917945296864,97.75190045006127,67.052273488353
49.805203468979315,97.79318529789474,67.0513188453013
49.84122748498999,97.83459089176378,67.05013657319468
49.877251501000664,97.87611628610529,67.04872845459795
49.913275517011336,97.91776051988057,67.0470963012503
49.949299533022014,97.9595226166652,67.04524195389608
49.985323549032685,98.0014015847407,67.04316728211157
50.02134756504336,98.04339641718838,67.04087418412857
50.057371581054035,98.0855060919848,67.03836458665393
50.093395597064706,98.12772957209953,67.03564044468577
50.12941961307538,98.17006580559436,67.03270374132595
50.165443629086056,98.21251372572488,67.02955648758899
50.20146764509673,98.25507225104356,67.02620072220742
50.237491661107406,98.29774028550497,67.0226385114337
50.27351567711808,98.34051671857273,67.01887194883841
50.30953969312875,98.38340042532835,67.01490315510509
50.34556370913943,98.42639026658196,67.01073427782151
50.3815877251501,98.46948508898487,67.00636749126755
50.41761174116077,98.5126837251439,67.00180499619954
50.45363575717145,98.55598499373767,66.99704901963122
50.48965977318212,98.59938769963445,66.99210181461129
50.52568378919279,98.6428906340121,66.98696565999751
50.56170780520347,98.6864925744796,66.98164286022757
50.59773182121414,98.7301922852004,66.9761357450865
50.63375583722481,98.77398851701759,66.97044666947069
50.66977985323549,98.81788000758074,66.9645780131489
50.70580386924616,98.8618654814745,66.95853218051958
50.74182788525683,98.90594365034897,66.95231160036539
50.77785190126751,98.95011321305176,66.94591872560403
50.81387591727818,98.99437285576168,66.93935603303626
50.84989993328885,99.03872125212426,66.93262602309048
50.88592394929953,99.0831570633888,66.9257312195643
50.9219479653102,99.12767893854718,66.91867416936292
50.95797198132088,99.17228551447423,66.9114574422344
50.99399599733155,99.2169754160698,66.90408363050184
51.030020013342224,99.26174725640251,66.89655534879269
51.0660440293529,99.30659963685486,66.88887523376467
51.10206804536357,99.35153114727022,66.88104594382906
51.138092061374245,99.39654036610119,66.8730701588709
51.17411607738492,99.44162586055964,66.86495057996608
51.210140093395594,99.4867861867682,66.85668992909581
51.246164109406266,99.53201988991333,66.84829094885806
51.282188125416944,99.57732550439997,66.83975640217606
51.318212141427615,99.62270155400743,66.83108907200416
51.35423615743829,99.66814655204715,66.82229176103083
51.390260173448965,99.71365900152159,66.81336729137885
51.426284189459636,99.75923739528469,66.80431850430281
51.46230820547031,99.8048802162038,66.79514825988394
51.498332221480986,99.85058593732299,66.78585943672225
51.53435623749166,99.89635302202772,66.77645493162602
51.57038025350233,99.94217992421093,66.7669376592987
51.60640426951301,99.98806508844051,66.7573105520233
51.64242828552368,100.034006950128,66.7475765593441
51.67845230153436,100.08000393569885,66.73773864774606
51.71447631754503,100.1260544627637,66.72779980033162
51.7505003335557,100.17215694029116,66.71776301649506
51.78652434956638,100.21830976878181,66.70763131159457
51.82254836557705,100.26451134044333,66.69740771662187
51.85857238158772,100.31076003936717,66.68709527786952
51.8945963975984,100.35705424170602,66.67669705659597
51.93062041360907,100.40339231585283,66.66621612868832
51.96664442961974,100.44977262262081,66.65565558432286
52.00266844563042,100.49619351542472,66.6450185276234
52.03869246164109,100.54265334046312,66.63430807631767
52.07471647765176,100.58915043690193,66.62352736139114
52.11074049366244,100.635683137059,66.61267952673933
52.14676450967311,100.68224976658972,66.60176772881765
52.18278852568378,100.72884864467375,66.59079513628949
52.21881254169446,100.77547808420283,66.57976492967228
52.25483655770513,100.8221363919694,66.56868030098155
52.29086057371581,100.86882186885657,66.55754445337323
52.32688458972648,100.91553281002871,66.54636060078413
52.362908605737154,100.96226750512315,66.53513196757044
52.39893262174783,101.00902423844295,66.52386178814463
52.4349566377585,101.05580128915025,66.51255330661061
52.470980653769175,101.10259693146087,66.50120977639716
52.50700466977985,101.14940943483954,66.48983445988974
52.543028685790524,101.19623706419605,66.47843062806064
52.579052701801196,101.24307808008231,66.46700156009777
52.615076717811874,101.28993073888998,66.45555054303163
52.651100733822545,101.3367932930492,66.44408087136112
52.68712474983322,101.38366399122786,66.43259584667767
52.723148765843895,101.43054107853166,66.42109877728807
52.759172781854566,101.4774227967049,66.409592977836
52.79519679786524,101.52430738433193,66.39808176892221
52.831220813875916,101.5711930770394,66.38656847672338
52.86724482988659,101.61807810769889,66.37505643260982
52.90326884589726,101.66496070663052,66.36354897276203
52.93929286190794,101.71183910180685,66.35204943778601
52.97531687791861,101.7587115190575,66.34056117232757
53.01134089392929,101.80557618227434,66.3290875246856
53.04736490993996,101.85243131361719,66.31763184642425
53.08338892595063,101.89927513371998,66.30619749198418
53.11941294196131,101.94610586189748,66.29478781829296
53.15543695797198,101.99292171635241,66.28340618437461
53.19146097398265,102.03972091438311,66.27205595095809
53.22748498999333,102.08650167259141,66.2607404800853
53.263509006004,102.13326220709116,66.24946313471818
53.29953302201467,102.18000073371692,66.23822727834518
53.33555703802535,102.2267154682331,66.22703627458695
53.37158105403602,102.27340462654334,66.21589348680169
53.40760507004669,102.32006642490029,66.20480227768962
53.44362908605737,102.36669908011558,66.19376600889726
53.47965310206804,102.41330080977002,66.18278804062099
53.51567711807871,102.45986983242412,66.17187173121026
53.55170113408939,102.50640436782875,66.1610204367706
53.58772515010006,102.55290263713593,66.15023751076598
53.623749166110734,102.59936286310977,66.13952630362124
53.65977318212141,102.6457832703378,66.12889016232397
53.695797198132084,102.69216208544184,66.11833243002643
53.73182121414276,102.73849753728956,66.1078564456472
53.76784523015343,102.78478785720571,66.09746554347284
53.803869246164105,102.83103127918348,66.0871630527593
53.83989326217478,102.87722604009582,66.07695229733363
53.875917278185455,102.92337037990688,66.06683659519548
53.911941294196126,102.96946254188319,66.0568192581188
53.947965310206804,103.01550077280496,66.04690359125362
53.983989326217475,103.06148332317714,66.03709289272815
54.02001334222815,103.10740844744046,66.02739045325097
54.056037358238825,103.1532744041822,66.01779955571347
54.0920613742495,103.19907945634694,66.00832347479285
54.12808539026017,103.24482187144699,65.99896547655514
54.164109406270846,103.29049992177269,65.9897288180591
54.20013342228152,103.33611188460232,65.98061674696007
54.23615743829219,103.38165604241192,65.97163250111474
54.27218145430287,103.42713068308467,65.96277930818631
54.30820547031354,103.47253410011997,65.95406038525026
54.34422948632421,103.51786459284233,65.9454789384008
54.38025350233489,103.56312046660959,65.93703816235801
54.41627751834556,103.608300033021,65.92874124007587
54.45230153435624,103.65340161012475,65.92059134235076
54.48832555036691,103.69842352262512,65.91259162743123
54.52434956637758,103.74336410208906,65.90474524062819
54.56037358238826,103.78822168715246,65.89705531392659
54.59639759839893,103.83299462372553,65.88952496559752
54.6324216144096,103.87768126519813,65.88215729981178
54.66844563042028,103.92227997264419,65.87495540625427
54.70446964643095,103.96678911502543,65.8679223597397
54.74049366244162,104.01120706939491,65.86106121982928
54.7765176784523,104.05553222109951,65.85437503044875
54.81254169446297,104.09976296398186,65.8478668195077
54.84856571047364,104.14389770058168,65.84153959852011
54.88458972648432,104.18793484233629,65.83539636222635
54.92061374249499,104.23187280978038,65.82944008821642
54.956637758505664,104.27571003274505,65.82367373655494
54.99266177451634,104.31944495055605,65.8181002494073
55.028685790527014,104.36307601223109,65.8127225506676
55.064709806537685,104.40660167667659,65.8075435455881
55.100733822548364,104.4500204128831,65.80256612041028
55.136757838559035,104.49333070012042,65.79779314199757
55.17278185456971,104.53653102813118,65.79322745746994
55.208805870580385,104.57961989732394,65.78887189384015
55.244829886591056,104.62259581896517,65.78472925765173
55.280853902601734,104.66545731537016,65.78080233461914
55.316877918612406,104.70820292009306,65.77709388926945
55.35290193462308,104.75083117811573,65.77360666458628
55.388925950633755,104.79334064603572,65.77034338165562
55.42494996664443,104.83572989225294,65.76730673931363
55.4609739826551,104.87799749715548,65.76449941379661
55.496997998665776,104.92014205330399,65.76192405839318
55.53302201467645,104.96216216561521,65.75958330309848
55.56904603068712,105.00405645154416,65.75747975427065
55.6050700466978,105.0458235412651,65.7556159942896
55.64109406270847,105.08746207785131,65.75399458121807
55.67711807871914,105.1289707174538,65.75261804846508
55.71314209472982,105.1703481294783,65.75148890445172
55.74916611074049,105.21159299676151,65.75060963227932
55.78519012675117,105.2527040157456,65.74998268940027
55.82121414276184,105.29367989665161,65.74961050729125
55.85723815877251,105.33451936365137,65.74949549112907
55.89326217478319,105.37522115503812,65.74964001946893
55.92928619079386,105.41578402339564,65.75004644392568
55.96531020680453,105.4562067357661,65.75071708885751
56.00133422281521,105.49648807381625,65.75165425105241
56.03735823882588,105.5366268340023,65.7528601994174
56.07338225483655,105.57662182773333,65.75433717467067
56.10940627084723,105.61647188153297,65.75608738903647
56.1454302868579,105.65617583719984,65.7581130259429
56.18145430286857,105.69573255196623,65.76041623972273
56.21747831887925,105.73514089865525,65.76299915531698
56.25350233488992,105.7743997658364,65.76586386798178
56.289526350900594,105.81350805797959,65.76901244299808
56.32555036691127,105.85246469560732,65.77244691538456
56.361574382921944,105.89126861544545,65.77616928961353
56.397598398932615,105.92991877057214,65.78018153933024
56.433622414943294,105.9684141305651,65.78448560707506
56.469646430953965,106.00675368164713,65.78908340400918
56.50567044696464,106.04493642683,65.79397680964354
56.541694462975315,106.08296138605651,65.79916767157086
56.577718478985986,106.12082759634069,65.80465780520132
56.613742494996664,106.15853411190639,65.8104489935014
56.649766511007336,106.19608000432387,65.8165429867363
56.68579052701801,106.23346436264468,65.82294150221563
56.721814543028685,106.2706862935347,65.82964622404288
56.75783855903936,106.30774492140509,65.836658802868
56.79386257505003,106.34463938854174,65.84398085564403
56.829886591060706,106.38136885523238,65.85161396538692
56.86591060707138,106.41793249989216,65.85955968093917
56.90193462308205,106.45432951918696,65.86781951673709
56.93795863909273,106.49055912815496,65.8763949525818
56.9739826551034,106.52662056032611,65.88528743341392
57.01000667111407,106.56251306783973,65.8944983690919
57.04603068712475,106.59823592155996,65.90402913417444
57.08205470313542,106.63378841118926,65.91388106770636
57.11807871914609,106.66916984537983,65.92405547300866
57.15410273515677,106.70437955184306,65.93455361747225
57.19012675116744,106.73941687745676,65.9453767323556
57.22615076717812,106.77428118837045,65.95652601258648
57.26217478318879,106.8089718701084,65.96800261656756
57.29819879919946,106.84348832767063,65.97980766598597
57.33422281521014,106.87782998563188,65.991942245627
57.37024683122081,106.9119962882381,66.00440740319178
57.40627084723148,106.94598669950115,66.01720414911908
57.44229486324216,106.9798007032911,66.03033345641121
57.47831887925283,107.01343780342637,66.043796260464
57.5143428952635,107.04689752376171,66.05759345890114
57.55036691127418,107.08017940827392,66.07172591141236
57.58639092728485,107.11328302114529,66.08619443959618
57.622414943295524,107.14620794684495,66.10099982680678
57.6584389593062,107.17895379020777,66.11614281800495
57.694462975316874,107.21152017651109,66.13162411961356
57.730486991327545,107.24390675154912,66.14744439937733
57.766511007338224,107.27611318170514,66.16360428622681
57.802535023348895,107.3081391540212,66.18010437014668
57.838559039359566,107.33998437626568,66.19694520204868
57.874583055370245,107.37164857699848,66.21412729364864
57.910607071380916,107.40313150563372,66.23165111734818
57.946631087391594,107.43443293250033,66.24951710612066
57.982655103402266,107.46555264889999,66.2677256534017
58.01867911941294,107.496490467163,66.28627711298411
58.054703135423615,107.5272462207015,66.30517179891743
58.09072715143429,107.55781976406044,66.3244099854119
58.12675116744496,107.5882109729661,66.34399190674688
58.162775183455636,107.6184197443722,66.3639177571841
58.19879919946631,107.6484459965036,66.38418769088511
58.23482321547698,107.67828966889746,66.40480182183371
58.27084723148766,107.70795072244226,66.4257602237626
58.30687124749833,107.7374291394139,66.44706293008495
58.342895263509,107.7667249235098,66.46870993383047
58.37891927951968,107.79583809988026,66.4907011875861
58.41494329553035,107.82476871515743,66.51303660344144
58.45096731154102,107.8535168374818,66.53571605293878
58.4869913275517,107.88208255652626,66.55873936702793
58.52301534356237,107.91046598351743,66.58210633602555
58.55903935957305,107.93866725125488,66.60581670957947
58.59506337558372,107.96668651412756,66.62987019663747
58.63108739159439,107.9945239481277,66.6542664654209
58.66711140760507,108.02217975086242,66.67900514340315
58.70313542361574,108.04965414156256,66.70408581729261
58.73915943962641,108.07694736108924,66.72950803302072
58.77518345563709,108.10405967193766,66.7552712957345
58.81120747164776,108.1309913582385,66.78137506979401
58.84723148765843,108.15774272575672,66.80781877877459
58.88325550366911,108.1843141018879,66.83460180547388
58.91927951967978,108.21070583565191,66.86172349192354
58.955303535690454,108.2369182976841,66.889183139406
58.99132755170113,108.26295188022402,66.91698000847575
59.027351567711804,108.28880699710142,66.94511331898565
59.063375583722475,108.31448408371976,66.97358225011799
59.099399599733154,108.33998359703727,67.00238594042034
59.135423615743825,108.36530601554531,67.03152348784626
59.171447631754496,108.39045183924415,67.06099394980083
59.207471647765175,108.41542158961639,67.09079634319106
59.243495663775846,108.44021580959756,67.120929644481
59.279519679786524,108.4648350635444,67.15139278975181
59.315543695797196,108.4892799372003,67.18218467476659
59.35156771180787,108.51355103765849,67.21330415504015
59.387591727818545,108.53764899332242,67.2447500459134
59.42361574382922,108.56157445386376,67.2765211226328
59.45963975983989,108.58532809017757,67.30861612043444
59.495663775850566,108.60891059433533,67.34103373463314
59.53168779186124,108.63232267953498,67.37377262071617
59.56771180787191,108.65556508004872,67.40683139444195
59.60373582388259,108.67863855116809,67.44020863194348
59.63975983989326,108.70154386914655,67.47390286983652
59.67578385590393,108.72428183113948,67.5079126053328
59.71180787191461,108.74685325514173,67.54223629635773
59.74783188792528,108.76925897992254,67.57687236167305
59.78385590393595,108.79149986495791,67.61181918100435
59.81987991994663,108.81357679036057,67.64707509517318
59.8559039359573,108.83549065680721,67.682638406234
59.89192795196797,108.8572423854634,67.71850737761598
59.92795196797865,108.87883291790585,67.75468023426936
59.96397598398932,108.90026321604225,67.79115516281672
60.0,108.92153426202849,67.82793031170893
